ID_especie,Especie,Nivel_trófico,Interacción_con,Tipo_de_interacción,Fuerza_de_interacción,Frecuencia_de_interacción,Impacto_ambiental
528,Tapir,Productor,Mono aullador,Simbiosis,1,2,6
829,Tapir,Consumidor primario,Murciélago vampiro,Competencia,9,20,7
120,Boa constrictor,Productor,Caimán enano,Herbivoría,9,16,5
335,Anaconda,Consumidor primario,Tarántula,Descomposición,5,15,6
393,Pato criollo,Descomponedor,Perro de monte,Parasitismo,9,30,3
473,Mono araña,Consumidor primario,Tortuga charapa,Simbiosis,4,29,1
929,Hormiga cortadora,Descomponedor,Pez beta salvaje,Descomposición,5,43,10
929,Hormiga cortadora,Descomponedor,Pez beta salvaje,Descomposición,5,43,10
68,Tamandúa,Consumidor primario,Murciélago frutero,Herbivoría,6,21,7
277,Pato criollo,Productor,Mono belicoso,Simbiosis,8,15,3
851,Iguana,Consumidor secundario,Puma,Depredación,8,21,3
950,Mono choro,Consumidor secundario,Colibrí,Descomposición,1,5,7
272,Iguana,Consumidor secundario,Pez gato,Herbivoría,7,50,9
852,Águila harpía,Consumidor primario,Hormiga bala,Herbivoría,5,19,9
673,Tucán,Productor,Delfín rosado,Depredación,7,36,6
815,Zorro de oreja corta,Descomponedor,Caimán negro,Depredación,10,46,3
82,Mono nocturno,Consumidor primario,Martín pescador,Competencia,2,9,3
1000,Mono barrigudo,Consumidor secundario,Manatí amazónico,Simbiosis,5,24,2
659,Sajino,Consumidor primario,Pato criollo,Simbiosis,10,47,8
414,Nutria gigante,Consumidor secundario,Martín pescador,Herbivoría,8,47,6
809,Guacamaya azul,Productor,Colibrí,Descomposición,9,45,1
373,Pez gato,Consumidor primario,Jaguar,Herbivoría,9,26,2
29,Martín pescador,Productor,Colibrí,Competencia,7,31,5
768,Capibara,Descomponedor,Mono lanudo,Herbivoría,6,46,10
976,Mono araña,Productor,Tucán,Competencia,5,7,6
802,Caimán enano,Productor,Pez globo de agua dulce,Simbiosis,7,27,4
61,Serpiente coral,Consumidor secundario,Hormiga bala,Herbivoría,3,18,8
136,Libélula roja,Productor,Caimán negro,Herbivoría,4,6,9
993,Guacamaya roja,Productor,Libélula roja,Simbiosis,8,2,4
37,Tucán,Productor,Jaguar,Simbiosis,6,4,9
807,Pez disco,Descomponedor,Libélula roja,Depredación,10,40,7
661,Tigrillo,Descomponedor,Arapaima,Depredación,7,31,10
697,Aguará guazú,Consumidor primario,Pez gato,Depredación,3,1,1
619,Pato criollo,Consumidor secundario,Mariposa cristal,Parasitismo,8,31,2
718,Caimán enano,Consumidor secundario,Mono emperador,Competencia,5,48,5
511,Tapir,Productor,Pez globo de agua dulce,Simbiosis,2,8,2
123,Tigrillo,Productor,Mono titi,Simbiosis,7,3,3
992,Mono aullador,Productor,Rana venenosa,Simbiosis,4,3,4
829,Tapir,Consumidor primario,Murciélago vampiro,Competencia,9,20,7
460,Tapir,Consumidor primario,Mono choro,Competencia,1,45,7
795,Jaguar,Consumidor primario,Nutria gigante,Descomposición,4,39,10
601,Puma,Productor,Hormiga cortadora,Competencia,6,49,9
413,Rana venenosa,Productor,Nutria gigante,Simbiosis,5,40,5
953,Gallina de monte,Consumidor secundario,Mono emperador,Simbiosis,4,41,9
96,Guacamaya roja,Descomponedor,Piraña roja,Parasitismo,7,27,8
600,Mono barrigudo,Descomponedor,Martín pescador,Parasitismo,7,29,4
451,Mono araña,Consumidor secundario,Arapaima,Depredación,2,13,4
257,Hormiga cortadora,Productor,Mono ardilla,Descomposición,3,20,4
451,Mono araña,Consumidor secundario,Arapaima,Depredación,2,13,4
475,Mono leoncito,Descomponedor,Murciélago frutero,Herbivoría,10,19,9
329,Gallina de monte,Descomponedor,Guacamaya azul,Simbiosis,2,45,7
154,Carpintero,Productor,Caimán blanco,Simbiosis,1,17,5
64,Mono chorongo,Productor,Mariposa cristal,Herbivoría,8,4,5
969,Rana arborícola,Consumidor secundario,Jaguar,Depredación,4,18,2
5,Escorpión negro,Consumidor secundario,Hormiga bala,Competencia,5,35,9
687,Mono titi pigmeo,Consumidor secundario,Murciélago vampiro,Herbivoría,8,2,7
740,Caimán blanco,Descomponedor,Puma,Herbivoría,3,25,3
251,Tamandúa,Productor,Guacamaya roja,Descomposición,7,12,8
326,Nutria gigante,Consumidor secundario,Pez disco,Herbivoría,3,29,7
242,Caimán enano,Consumidor primario,Serpiente coral,Depredación,6,13,4
1000,Mono barrigudo,Consumidor secundario,Manatí amazónico,Simbiosis,5,24,2
83,Loro,Descomponedor,Tucán,Herbivoría,7,41,9
60,Murciélago frutero,Productor,Mono titi,Parasitismo,10,36,6
870,Pez cuchillo,Consumidor primario,Puma,Herbivoría,4,24,9
148,Gallito de las rocas,Productor,Iguana,Parasitismo,5,22,9
93,Rana arborícola,Consumidor secundario,Delfín rosado,Simbiosis,9,25,3
976,Mono araña,Productor,Tucán,Competencia,5,7,6
829,Tapir,Consumidor primario,Murciélago vampiro,Competencia,9,20,7
372,Águila harpía,Productor,Pato criollo,Descomposición,9,46,4
361,Caimán negro,Descomponedor,Mono velludo,Parasitismo,7,12,5
342,Delfín rosado,Descomponedor,Aguará guazú,Herbivoría,8,31,5
171,Hoatzin,Consumidor primario,Rana venenosa,Competencia,8,22,10
967,Sajino,Productor,Mono titi,Parasitismo,2,34,3
57,Nutria gigante,Productor,Loro,Herbivoría,1,22,10
372,Águila harpía,Productor,Pato criollo,Descomposición,9,46,4
441,Mono araña,Productor,Anaconda,Competencia,4,44,1
738,Tarántula,Productor,Piraña roja,Parasitismo,5,16,7
344,Iguana,Descomponedor,Pez globo de agua dulce,Simbiosis,2,48,7
96,Guacamaya roja,Descomponedor,Piraña roja,Parasitismo,7,27,8
61,Serpiente coral,Consumidor secundario,Hormiga bala,Herbivoría,3,18,8
246,Rana venenosa,Productor,Raya de agua dulce,Descomposición,1,16,10
406,Mono lanudo,Consumidor secundario,Mono barrigudo,Depredación,1,36,8
969,Rana arborícola,Consumidor secundario,Jaguar,Depredación,4,18,2
128,Mono ardilla,Productor,Serpiente coral,Depredación,9,14,4
917,Murciélago frutero,Consumidor secundario,Gallito de las rocas,Herbivoría,3,14,3
217,Anaconda,Productor,Tamandúa,Descomposición,10,21,7
101,Manatí amazónico,Consumidor primario,Guacamayo,Parasitismo,8,50,6
444,Armadillo,Consumidor primario,Martín pescador,Herbivoría,9,15,5
349,Pez hacha,Consumidor primario,Arapaima,Herbivoría,5,46,8
132,Martín pescador,Productor,Hoatzin,Herbivoría,9,49,7
295,Armadillo,Consumidor secundario,Pez gato,Simbiosis,1,48,2
367,Pato criollo,Consumidor primario,Manatí amazónico,Herbivoría,1,27,9
406,Mono lanudo,Consumidor secundario,Mono barrigudo,Depredación,1,36,8
383,Jaguar,Descomponedor,Pez globo de agua dulce,Herbivoría,2,15,7
762,Pato criollo,Descomponedor,Mono ardilla,Competencia,7,27,3
551,Tarántula,Descomponedor,Pez beta salvaje,Descomposición,10,31,2
208,Hormiga bala,Consumidor primario,Pez hacha,Competencia,6,16,7
838,Armadillo,Consumidor primario,Mono titi pigmeo,Herbivoría,10,27,6
762,Pato criollo,Descomponedor,Mono ardilla,Competencia,7,27,3
373,Pez gato,Consumidor primario,Jaguar,Herbivoría,9,26,2
669,Caimán enano,Consumidor secundario,Tortuga charapa,Depredación,5,43,9
714,Mono pichico,Productor,Tortuga charapa,Depredación,3,40,6
312,Carpintero,Consumidor primario,Delfín rosado,Parasitismo,6,46,1
408,Mono velludo,Descomponedor,Mono araña,Descomposición,5,33,1
295,Armadillo,Consumidor secundario,Pez gato,Simbiosis,1,48,2
971,Manatí amazónico,Consumidor primario,Caimán enano,Herbivoría,8,29,8
756,Pecarí,Consumidor primario,Pato criollo,Descomposición,7,5,7
259,Mono choro,Consumidor primario,Tucán,Herbivoría,8,49,8
558,Rana arborícola,Consumidor primario,Oso hormiguero,Parasitismo,9,19,10
734,Pato de torrente,Productor,Martín pescador,Simbiosis,7,34,9
786,Oso hormiguero,Descomponedor,Pez beta salvaje,Simbiosis,6,4,6
403,Cotorra,Consumidor secundario,Pato criollo,Descomposición,9,9,10
361,Caimán negro,Descomponedor,Mono velludo,Parasitismo,7,12,5
469,Perro de monte,Consumidor primario,Tortuga charapa,Herbivoría,3,34,9
1,Mono emperador,Productor,Caimán enano,Simbiosis,6,33,3
581,Pez cuchillo,Consumidor secundario,Gallito de las rocas,Depredación,3,25,2
82,Mono nocturno,Consumidor primario,Martín pescador,Competencia,2,9,3
414,Nutria gigante,Consumidor secundario,Martín pescador,Herbivoría,8,47,6
732,Boa constrictor,Consumidor secundario,Mono pichico,Herbivoría,9,44,9
848,Mono nocturno,Descomponedor,Tamandúa,Depredación,6,5,4
143,Guacamayo,Productor,Colibrí,Herbivoría,3,39,9
965,Cotorra,Productor,Caimán enano,Simbiosis,3,25,1
410,Serpiente coral,Consumidor secundario,Hoatzin,Competencia,7,47,10
73,Puma,Descomponedor,Armadillo,Parasitismo,6,41,5
659,Sajino,Consumidor primario,Pato criollo,Simbiosis,10,47,8
422,Mono emperador,Productor,Mono leoncito,Simbiosis,9,24,7
689,Colibrí,Productor,Guacamayo,Simbiosis,2,3,4
384,Mono barrigudo,Consumidor secundario,Pez gato,Herbivoría,3,12,10
483,Raya de agua dulce,Consumidor secundario,Boa constrictor,Simbiosis,10,28,7
424,Pecarí,Consumidor primario,Iguana,Descomposición,10,11,2
671,Arapaima,Descomponedor,Martín pescador,Simbiosis,6,3,1
389,Hormiga bala,Productor,Tigrillo,Herbivoría,8,11,3
618,Capibara,Descomponedor,Pecarí,Competencia,8,35,3
5,Escorpión negro,Consumidor secundario,Hormiga bala,Competencia,5,35,9
116,Rana arborícola,Descomponedor,Piraña roja,Simbiosis,7,5,3
453,Mono capuchino,Consumidor secundario,Escorpión negro,Descomposición,1,19,3
60,Murciélago frutero,Productor,Mono titi,Parasitismo,10,36,6
278,Rana venenosa,Productor,Pez globo de agua dulce,Depredación,6,11,9
756,Pecarí,Consumidor primario,Pato criollo,Descomposición,7,5,7
81,Manatí amazónico,Consumidor secundario,Mono titi pigmeo,Parasitismo,6,45,10
536,Piraña roja,Consumidor primario,Pez beta salvaje,Simbiosis,10,25,2
484,Mono nocturno,Consumidor primario,Libélula roja,Simbiosis,1,26,4
39,Pecarí,Productor,Mono leoncito,Parasitismo,5,37,7
397,Hormiga cortadora,Consumidor secundario,Mono pichico,Simbiosis,2,9,5
121,Pato de torrente,Productor,Mono choro,Simbiosis,2,22,3
761,Martín pescador,Consumidor primario,Pez disco,Descomposición,5,36,7
563,Tamandúa,Consumidor primario,Pato criollo,Descomposición,5,10,4
953,Gallina de monte,Consumidor secundario,Mono emperador,Simbiosis,4,41,9
397,Hormiga cortadora,Consumidor secundario,Mono pichico,Simbiosis,2,9,5
876,Pez globo de agua dulce,Descomponedor,Mono nocturno,Simbiosis,1,35,8
492,Pez beta salvaje,Descomponedor,Delfín rosado,Competencia,9,32,4
315,Mariposa cristal,Consumidor primario,Aguará guazú,Herbivoría,4,17,9
389,Hormiga bala,Productor,Tigrillo,Herbivoría,8,11,3
532,Mono belicoso,Consumidor primario,Hormiga cortadora,Parasitismo,3,5,8
226,Jaguar,Consumidor primario,Hormiga cortadora,Parasitismo,10,18,8
804,Caimán negro,Consumidor secundario,Armadillo,Depredación,10,25,9
309,Jaguar,Productor,Boa constrictor,Herbivoría,1,29,8
325,Pez beta salvaje,Descomponedor,Águila harpía,Parasitismo,2,6,4
488,Mono belicoso,Consumidor secundario,Murciélago vampiro,Parasitismo,1,22,4
143,Guacamayo,Productor,Colibrí,Herbivoría,3,39,9
819,Tapir,Consumidor secundario,Zorro de oreja corta,Descomposición,3,30,10
673,Tucán,Productor,Delfín rosado,Depredación,7,36,6
432,Pez cuchillo,Productor,Loro,Simbiosis,7,21,1
93,Rana arborícola,Consumidor secundario,Delfín rosado,Simbiosis,9,25,3
136,Libélula roja,Productor,Caimán negro,Herbivoría,4,6,9
821,Loro,Descomponedor,Raya de agua dulce,Parasitismo,4,8,3
387,Mono araña,Descomponedor,Hoatzin,Parasitismo,1,10,6
642,Gallina de monte,Consumidor primario,Cotorra,Depredación,2,17,6
508,Pez beta salvaje,Descomponedor,Tucán,Descomposición,7,6,1
907,Mono araña,Consumidor secundario,Hormiga cortadora,Competencia,9,36,9
620,Guacamaya roja,Consumidor primario,Sajino,Herbivoría,10,17,2
449,Perro de monte,Descomponedor,Mono pichico,Competencia,8,48,7
394,Rana venenosa,Productor,Rana arborícola,Parasitismo,1,40,2
944,Anaconda,Productor,Hoatzin,Descomposición,9,25,9
636,Iguana,Productor,Mono lanudo,Parasitismo,6,49,7
984,Pez globo de agua dulce,Productor,Mono leoncito,Parasitismo,7,13,6
144,Chotacabras,Descomponedor,Rana venenosa,Parasitismo,2,45,7
857,Puma,Descomponedor,Hormiga bala,Parasitismo,10,40,5
71,Oso hormiguero,Productor,Mono choro,Descomposición,10,3,7
636,Iguana,Productor,Mono lanudo,Parasitismo,6,49,7
281,Pez disco,Descomponedor,Caimán enano,Depredación,10,13,9
848,Mono nocturno,Descomponedor,Tamandúa,Depredación,6,5,4
809,Guacamaya azul,Productor,Colibrí,Descomposición,9,45,1
912,Capibara,Descomponedor,Arapaima,Herbivoría,9,40,4
377,Mono emperador,Consumidor primario,Gallina de monte,Herbivoría,4,15,10
296,Hormiga cortadora,Consumidor secundario,Armadillo,Simbiosis,9,36,3
550,Mono leoncito,Descomponedor,Hormiga cortadora,Parasitismo,1,50,2
440,Mono choro,Consumidor secundario,Colibrí,Competencia,8,27,9
727,Caimán negro,Consumidor primario,Jaguar,Depredación,10,18,8
37,Tucán,Productor,Jaguar,Simbiosis,6,4,9
372,Águila harpía,Productor,Pato criollo,Descomposición,9,46,4
836,Libélula roja,Consumidor secundario,Armadillo,Competencia,8,28,2
957,Gallito de las rocas,Consumidor secundario,Chotacabras,Competencia,10,44,9
41,Mono pichico,Productor,Mono belicoso,Competencia,6,20,1
315,Mariposa cristal,Consumidor primario,Aguará guazú,Herbivoría,4,17,9
451,Mono araña,Consumidor secundario,Arapaima,Depredación,2,13,4
51,Mono titi pigmeo,Productor,Tigrillo,Competencia,10,26,8
426,Serpiente coral,Productor,Mono choro,Competencia,10,16,9
664,Mono belicoso,Consumidor primario,Rana arborícola,Descomposición,2,8,5
520,Mono barrigudo,Consumidor primario,Serpiente liana,Simbiosis,5,34,7
308,Pez cuchillo,Consumidor primario,Mono belicoso,Descomposición,2,19,2
356,Loro,Consumidor secundario,Sajino,Simbiosis,7,47,7
378,Capibara,Descomponedor,Rana venenosa,Descomposición,1,4,6
483,Raya de agua dulce,Consumidor secundario,Boa constrictor,Simbiosis,10,28,7
165,Mono ardilla,Consumidor primario,Nutria gigante,Depredación,10,40,2
659,Sajino,Consumidor primario,Pato criollo,Simbiosis,10,47,8
212,Caimán enano,Consumidor primario,Guacamayo,Herbivoría,4,48,10
197,Mono titi,Descomponedor,Oso hormiguero,Descomposición,6,47,5
571,Mono belicoso,Descomponedor,Anaconda,Depredación,1,29,8
673,Tucán,Productor,Delfín rosado,Depredación,7,36,6
103,Murciélago frutero,Consumidor primario,Gallina de monte,Parasitismo,9,40,8
811,Pez beta salvaje,Consumidor primario,Piraña roja,Herbivoría,6,5,2
349,Pez hacha,Consumidor primario,Arapaima,Herbivoría,5,46,8
186,Gallina de monte,Consumidor primario,Cotorra,Simbiosis,10,38,10
856,Guacamayo,Descomponedor,Nutria gigante,Simbiosis,9,16,5
75,Murciélago vampiro,Productor,Mono titi,Competencia,1,42,1
719,Iguana,Descomponedor,Perro de monte,Herbivoría,9,23,3
497,Pecarí,Productor,Mono ardilla,Descomposición,8,19,4
315,Mariposa cristal,Consumidor primario,Aguará guazú,Herbivoría,4,17,9
214,Mono pichico,Consumidor secundario,Pato criollo,Competencia,9,29,2
642,Gallina de monte,Consumidor primario,Cotorra,Depredación,2,17,6
75,Murciélago vampiro,Productor,Mono titi,Competencia,1,42,1
101,Manatí amazónico,Consumidor primario,Guacamayo,Parasitismo,8,50,6
393,Pato criollo,Descomponedor,Perro de monte,Parasitismo,9,30,3
862,Arapaima,Consumidor primario,Nutria gigante,Descomposición,9,40,1
713,Pez beta salvaje,Descomponedor,Pez disco,Depredación,9,27,8
670,Nutria gigante,Consumidor primario,Caimán negro,Herbivoría,2,9,3
93,Rana arborícola,Consumidor secundario,Delfín rosado,Simbiosis,9,25,3
581,Pez cuchillo,Consumidor secundario,Gallito de las rocas,Depredación,3,25,2
377,Mono emperador,Consumidor primario,Gallina de monte,Herbivoría,4,15,10
62,Caimán enano,Consumidor primario,Mono titi pigmeo,Parasitismo,9,49,4
491,Pez cuchillo,Consumidor primario,Mono chorongo,Simbiosis,2,29,2
896,Libélula roja,Productor,Gallina de monte,Parasitismo,8,2,2
449,Perro de monte,Descomponedor,Mono pichico,Competencia,8,48,7
796,Gallina de monte,Descomponedor,Serpiente coral,Herbivoría,2,50,10
969,Rana arborícola,Consumidor secundario,Jaguar,Depredación,4,18,2
582,Pez gato,Consumidor primario,Mono emperador,Herbivoría,3,28,6
958,Mariposa cristal,Productor,Anaconda,Depredación,5,8,7
315,Mariposa cristal,Consumidor primario,Aguará guazú,Herbivoría,4,17,9
834,Mariposa cristal,Productor,Mono barrigudo,Descomposición,3,30,9
373,Pez gato,Consumidor primario,Jaguar,Herbivoría,9,26,2
266,Sajino,Consumidor primario,Pez globo de agua dulce,Depredación,4,17,2
925,Mono chorongo,Descomponedor,Pez hacha,Descomposición,7,34,1
444,Armadillo,Consumidor primario,Martín pescador,Herbivoría,9,15,5
436,Martín pescador,Productor,Aguará guazú,Descomposición,1,31,2
768,Capibara,Descomponedor,Mono lanudo,Herbivoría,6,46,10
469,Perro de monte,Consumidor primario,Tortuga charapa,Herbivoría,3,34,9
675,Tamandúa,Descomponedor,Tigrillo,Descomposición,8,25,9
130,Mono leoncito,Descomponedor,Mono belicoso,Herbivoría,4,8,8
98,Mono lanudo,Consumidor primario,Armadillo,Descomposición,4,19,8
98,Mono lanudo,Consumidor primario,Armadillo,Descomposición,4,19,8
373,Pez gato,Consumidor primario,Jaguar,Herbivoría,9,26,2
181,Libélula roja,Consumidor primario,Delfín rosado,Herbivoría,4,33,1
569,Mono nocturno,Descomponedor,Perro de monte,Competencia,3,23,6
687,Mono titi pigmeo,Consumidor secundario,Murciélago vampiro,Herbivoría,8,2,7
919,Pez hacha,Consumidor secundario,Puma,Simbiosis,10,4,9
931,Cotorra,Consumidor secundario,Caimán enano,Descomposición,5,8,2
348,Mono titi pigmeo,Consumidor secundario,Serpiente liana,Simbiosis,9,9,10
632,Murciélago frutero,Productor,Aguará guazú,Herbivoría,7,22,7
344,Iguana,Descomponedor,Pez globo de agua dulce,Simbiosis,2,48,7
982,Arapaima,Consumidor secundario,Mono nocturno,Competencia,10,27,8
460,Tapir,Consumidor primario,Mono choro,Competencia,1,45,7
325,Pez beta salvaje,Descomponedor,Águila harpía,Parasitismo,2,6,4
432,Pez cuchillo,Productor,Loro,Simbiosis,7,21,1
627,Pez beta salvaje,Descomponedor,Caimán enano,Depredación,10,41,7
297,Caimán blanco,Productor,Rana arborícola,Parasitismo,10,2,1
371,Mono barrigudo,Descomponedor,Perro de monte,Parasitismo,3,42,8
329,Gallina de monte,Descomponedor,Guacamaya azul,Simbiosis,2,45,7
121,Pato de torrente,Productor,Mono choro,Simbiosis,2,22,3
950,Mono choro,Consumidor secundario,Colibrí,Descomposición,1,5,7
849,Martín pescador,Consumidor secundario,Cotorra,Depredación,6,25,8
841,Tigrillo,Productor,Tamandúa,Competencia,1,35,9
41,Mono pichico,Productor,Mono belicoso,Competencia,6,20,1
892,Guacamaya roja,Consumidor primario,Mono araña,Depredación,7,20,3
709,Caimán enano,Descomponedor,Loro,Depredación,6,31,4
418,Anaconda,Descomponedor,Pato criollo,Parasitismo,9,10,1
940,Armadillo,Descomponedor,Mono araña,Simbiosis,1,20,4
565,Mono emperador,Consumidor primario,Pez cuchillo,Simbiosis,6,11,9
870,Pez cuchillo,Consumidor primario,Puma,Herbivoría,4,24,9
566,Piraña roja,Descomponedor,Manatí amazónico,Competencia,8,50,2
714,Mono pichico,Productor,Tortuga charapa,Depredación,3,40,6
675,Tamandúa,Descomponedor,Tigrillo,Descomposición,8,25,9
660,Sajino,Descomponedor,Puma,Competencia,7,14,5
188,Mono barrigudo,Productor,Aguará guazú,Herbivoría,4,16,6
415,Aguará guazú,Consumidor primario,Caimán blanco,Competencia,8,42,6
127,Mono pichico,Productor,Mono araña,Descomposición,10,31,1
294,Perro de monte,Descomponedor,Jaguar,Competencia,2,14,2
466,Tamandúa,Consumidor secundario,Rana arborícola,Depredación,2,29,7
793,Oso hormiguero,Descomponedor,Mono leoncito,Competencia,10,37,8
857,Puma,Descomponedor,Hormiga bala,Parasitismo,10,40,5
482,Pez globo de agua dulce,Productor,Mono leoncito,Competencia,7,7,3
529,Mono leoncito,Descomponedor,Mono araña,Descomposición,8,35,9
123,Tigrillo,Productor,Mono titi,Simbiosis,7,3,3
489,Mono belicoso,Consumidor primario,Anaconda,Simbiosis,10,29,7
263,Escorpión negro,Descomponedor,Mono emperador,Parasitismo,7,44,6
197,Mono titi,Descomponedor,Oso hormiguero,Descomposición,6,47,5
367,Pato criollo,Consumidor primario,Manatí amazónico,Herbivoría,1,27,9
54,Iguana,Descomponedor,Tucán,Depredación,10,35,3
714,Mono pichico,Productor,Tortuga charapa,Depredación,3,40,6
917,Murciélago frutero,Consumidor secundario,Gallito de las rocas,Herbivoría,3,14,3
601,Puma,Productor,Hormiga cortadora,Competencia,6,49,9
337,Hormiga bala,Consumidor primario,Hoatzin,Depredación,1,1,6
440,Mono choro,Consumidor secundario,Colibrí,Competencia,8,27,9
74,Pez disco,Consumidor primario,Mono barrigudo,Herbivoría,10,46,5
482,Pez globo de agua dulce,Productor,Mono leoncito,Competencia,7,7,3
436,Martín pescador,Productor,Aguará guazú,Descomposición,1,31,2
318,Zorro de oreja corta,Consumidor primario,Guacamaya roja,Depredación,9,38,7
150,Murciélago vampiro,Productor,Rana arborícola,Simbiosis,1,36,3
224,Arapaima,Descomponedor,Hormiga bala,Simbiosis,6,2,3
188,Mono barrigudo,Productor,Aguará guazú,Herbivoría,4,16,6
796,Gallina de monte,Descomponedor,Serpiente coral,Herbivoría,2,50,10
126,Caimán enano,Consumidor primario,Pato de torrente,Depredación,7,29,9
448,Rana venenosa,Descomponedor,Pez gato,Parasitismo,7,19,6
844,Mono barrigudo,Consumidor primario,Jaguar,Depredación,6,14,6
763,Mono velludo,Descomponedor,Mono choro,Parasitismo,6,32,2
315,Mariposa cristal,Consumidor primario,Aguará guazú,Herbivoría,4,17,9
491,Pez cuchillo,Consumidor primario,Mono chorongo,Simbiosis,2,29,2
967,Sajino,Productor,Mono titi,Parasitismo,2,34,3
460,Tapir,Consumidor primario,Mono choro,Competencia,1,45,7
98,Mono lanudo,Consumidor primario,Armadillo,Descomposición,4,19,8
985,Piraña roja,Consumidor secundario,Rana venenosa,Herbivoría,4,8,6
389,Hormiga bala,Productor,Tigrillo,Herbivoría,8,11,3
113,Tamandúa,Descomponedor,Guacamaya azul,Parasitismo,4,39,1
488,Mono belicoso,Consumidor secundario,Murciélago vampiro,Parasitismo,1,22,4
150,Murciélago vampiro,Productor,Rana arborícola,Simbiosis,1,36,3
804,Caimán negro,Consumidor secundario,Armadillo,Depredación,10,25,9
548,Raya de agua dulce,Consumidor primario,Mono nocturno,Herbivoría,7,30,5
110,Murciélago vampiro,Productor,Hormiga bala,Simbiosis,10,9,5
297,Caimán blanco,Productor,Rana arborícola,Parasitismo,10,2,1
136,Libélula roja,Productor,Caimán negro,Herbivoría,4,6,9
745,Mono emperador,Consumidor secundario,Mono capuchino,Descomposición,4,31,7
261,Cotorra,Consumidor primario,Mono titi pigmeo,Competencia,3,43,3
659,Sajino,Consumidor primario,Pato criollo,Simbiosis,10,47,8
740,Caimán blanco,Descomponedor,Puma,Herbivoría,3,25,3
61,Serpiente coral,Consumidor secundario,Hormiga bala,Herbivoría,3,18,8
928,Murciélago vampiro,Consumidor primario,Mono aullador,Herbivoría,10,25,4
468,Murciélago frutero,Consumidor secundario,Tarántula,Depredación,8,43,4
200,Hormiga bala,Consumidor primario,Capibara,Competencia,9,19,1
