ID_especie,Especie,Nivel_trófico,Interacción_con,Tipo_de_interacción,Fuerza_de_interacción,Frecuencia_de_interacción,Impacto_ambiental
2605,Boa constrictor,Consumidor primario,Rana venenosa,Competencia,10,12,8
2606,Jaguar,Consumidor primario,Jaguar,Mutualismo,3,31,8
2607,Venado,Consumidor secundario,Venado,Depredación,5,16,6
2608,Jaguar,Consumidor secundario,Mono araña,Depredación,10,25,2
2609,Tucán,Descomponedor,Venado,Depredación,10,39,2
2610,Tucán,Consumidor primario,Venado,Herbivoría,6,13,8
2611,Tucán,Productor,Termitas,Depredación,7,38,8
2612,Hormiga cortadora,Consumidor terciario,Mono araña,Mutualismo,5,46,5
2613,Águila harpía,Consumidor primario,Boa constrictor,Herbivoría,4,30,3
2614,Venado,Productor,Mono araña,Competencia,4,33,9
2615,Mono araña,Consumidor primario,Jaguar,Herbivoría,3,16,5
2616,Venado,Consumidor primario,Termitas,Mutualismo,1,44,10
2617,Águila harpía,Consumidor primario,Venado,Competencia,8,12,4
2618,Termitas,Consumidor secundario,Rana venenosa,Competencia,10,8,7
2619,Hormiga cortadora,Consumidor terciario,Anaconda,Depredación,4,32,5
2620,Mono araña,Consumidor primario,Venado,Mutualismo,4,31,1
2621,Venado,Consumidor secundario,Termitas,Depredación,10,39,10
2622,Rana venenosa,Consumidor terciario,Anaconda,Depredación,6,18,5
2623,Termitas,Consumidor terciario,Mono araña,Competencia,2,33,10
2624,Termitas,Consumidor secundario,Rana venenosa,Depredación,7,43,8
2625,Boa constrictor,Descomponedor,Jaguar,Mutualismo,6,3,5
2626,Hormiga cortadora,Consumidor secundario,Tucán,Depredación,8,32,9
2627,Hormiga cortadora,Consumidor primario,Jaguar,Competencia,10,36,7
2628,Rana venenosa,Consumidor terciario,Rana venenosa,Herbivoría,10,12,7
2629,Venado,Consumidor terciario,Termitas,Competencia,6,24,4
2630,Venado,Descomponedor,Rana venenosa,Depredación,2,35,1
2631,Mono araña,Descomponedor,Anaconda,Mutualismo,7,7,9
2632,Mono araña,Descomponedor,Jaguar,Competencia,5,38,6
2633,Boa constrictor,Descomponedor,Termitas,Descomposición,5,42,4
2634,Anaconda,Consumidor terciario,Anaconda,Mutualismo,9,33,5
2635,Tucán,Consumidor secundario,Tucán,Mutualismo,4,2,8
2636,Águila harpía,Consumidor primario,Termitas,Herbivoría,2,19,10
2637,Mono araña,Consumidor primario,Hormiga cortadora,Descomposición,10,11,1
2638,Hormiga cortadora,Consumidor secundario,Jaguar,Depredación,4,5,7
2639,Tucán,Productor,Boa constrictor,Herbivoría,5,31,5
2640,Termitas,Consumidor primario,Jaguar,Depredación,4,34,6
2641,Águila harpía,Productor,Águila harpía,Competencia,8,36,6
2642,Jaguar,Descomponedor,Anaconda,Depredación,3,22,5
2643,Jaguar,Consumidor terciario,Termitas,Mutualismo,10,32,3
2644,Hormiga cortadora,Consumidor terciario,Anaconda,Herbivoría,7,11,5
2645,Mono araña,Consumidor primario,Anaconda,Depredación,9,15,8
2646,Anaconda,Descomponedor,Jaguar,Depredación,5,17,5
2647,Boa constrictor,Productor,Mono araña,Mutualismo,6,1,4
2648,Rana venenosa,Productor,Mono araña,Descomposición,9,16,8
2649,Jaguar,Descomponedor,Mono araña,Herbivoría,3,40,4
2650,Termitas,Descomponedor,Hormiga cortadora,Descomposición,2,5,3
2651,Mono araña,Descomponedor,Mono araña,Mutualismo,2,24,10
2652,Anaconda,Consumidor terciario,Tucán,Mutualismo,5,33,7
2653,Termitas,Productor,Rana venenosa,Descomposición,7,17,9
2654,Águila harpía,Productor,Venado,Competencia,7,38,3
2655,Tucán,Consumidor secundario,Anaconda,Competencia,8,25,5
2656,Jaguar,Consumidor primario,Jaguar,Herbivoría,7,5,8
2657,Águila harpía,Productor,Mono araña,Herbivoría,7,44,8
2658,Tucán,Descomponedor,Rana venenosa,Competencia,3,8,7
2659,Anaconda,Consumidor terciario,Mono araña,Herbivoría,9,14,2
2660,Anaconda,Productor,Venado,Herbivoría,8,44,5
2661,Mono araña,Consumidor terciario,Águila harpía,Descomposición,10,24,10
2662,Boa constrictor,Consumidor primario,Boa constrictor,Herbivoría,10,27,6
2663,Mono araña,Descomponedor,Jaguar,Herbivoría,9,12,9
2664,Anaconda,Consumidor terciario,Águila harpía,Competencia,1,40,3
2665,Águila harpía,Consumidor terciario,Tucán,Depredación,3,31,10
2666,Tucán,Consumidor terciario,Hormiga cortadora,Herbivoría,8,6,10
2667,Jaguar,Descomponedor,Mono araña,Mutualismo,4,11,7
2668,Jaguar,Descomponedor,Hormiga cortadora,Competencia,6,27,2
2669,Boa constrictor,Consumidor primario,Boa constrictor,Competencia,10,22,9
2670,Venado,Productor,Termitas,Descomposición,1,14,1
2671,Jaguar,Productor,Rana venenosa,Competencia,2,16,1
2672,Hormiga cortadora,Productor,Venado,Mutualismo,10,15,2
2673,Anaconda,Descomponedor,Jaguar,Herbivoría,2,14,6
2674,Anaconda,Productor,Hormiga cortadora,Descomposición,5,4,8
2675,Anaconda,Consumidor primario,Venado,Competencia,4,7,10
2676,Venado,Consumidor secundario,Águila harpía,Depredación,4,33,4
2677,Hormiga cortadora,Consumidor secundario,Jaguar,Competencia,10,30,4
2678,Rana venenosa,Consumidor primario,Jaguar,Competencia,1,6,6
2679,Tucán,Productor,Mono araña,Depredación,8,5,10
2680,Hormiga cortadora,Consumidor primario,Águila harpía,Depredación,4,48,5
2681,Anaconda,Consumidor secundario,Termitas,Herbivoría,1,1,6
2682,Jaguar,Productor,Águila harpía,Competencia,9,41,5
2683,Águila harpía,Consumidor secundario,Tucán,Depredación,2,20,6
2684,Jaguar,Consumidor primario,Rana venenosa,Depredación,6,10,1
2685,Mono araña,Consumidor primario,Hormiga cortadora,Mutualismo,8,21,6
2686,Anaconda,Productor,Anaconda,Mutualismo,4,40,6
2687,Hormiga cortadora,Productor,Boa constrictor,Descomposición,5,42,1
2688,Hormiga cortadora,Consumidor terciario,Tucán,Herbivoría,3,49,8
2689,Venado,Descomponedor,Mono araña,Descomposición,5,20,7
2690,Hormiga cortadora,Consumidor terciario,Mono araña,Depredación,6,15,2
2691,Termitas,Consumidor primario,Anaconda,Mutualismo,2,43,4
2692,Boa constrictor,Consumidor secundario,Rana venenosa,Descomposición,10,33,10
2693,Águila harpía,Descomponedor,Jaguar,Competencia,8,36,1
2694,Mono araña,Consumidor terciario,Jaguar,Descomposición,1,32,4
2695,Anaconda,Productor,Boa constrictor,Herbivoría,3,49,8
2696,Hormiga cortadora,Descomponedor,Venado,Mutualismo,4,34,5
2697,Boa constrictor,Descomponedor,Hormiga cortadora,Competencia,1,44,6
2698,Termitas,Consumidor secundario,Boa constrictor,Descomposición,2,27,8
2699,Hormiga cortadora,Descomponedor,Águila harpía,Competencia,4,16,6
2700,Tucán,Consumidor terciario,Hormiga cortadora,Competencia,2,50,3
2701,Venado,Consumidor primario,Hormiga cortadora,Herbivoría,3,23,2
2702,Venado,Consumidor terciario,Águila harpía,Descomposición,10,43,1
2703,Venado,Consumidor terciario,Venado,Descomposición,10,35,7
2704,Anaconda,Consumidor terciario,Águila harpía,Competencia,2,7,7
2705,Boa constrictor,Productor,Venado,Depredación,9,15,3
2706,Boa constrictor,Consumidor secundario,Boa constrictor,Depredación,10,13,3
2707,Mono araña,Consumidor primario,Rana venenosa,Mutualismo,1,48,5
2708,Tucán,Descomponedor,Mono araña,Descomposición,2,42,9
2709,Mono araña,Descomponedor,Boa constrictor,Herbivoría,6,26,10
2710,Rana venenosa,Consumidor primario,Hormiga cortadora,Herbivoría,3,11,4
2711,Termitas,Consumidor primario,Rana venenosa,Mutualismo,7,19,3
2712,Boa constrictor,Consumidor secundario,Boa constrictor,Descomposición,1,19,2
2713,Jaguar,Consumidor primario,Águila harpía,Descomposición,7,25,3
2714,Tucán,Descomponedor,Hormiga cortadora,Herbivoría,8,31,4
2715,Rana venenosa,Consumidor terciario,Venado,Competencia,7,13,3
2716,Boa constrictor,Consumidor primario,Tucán,Competencia,7,17,7
2717,Anaconda,Consumidor secundario,Tucán,Depredación,7,14,10
2718,Rana venenosa,Consumidor primario,Hormiga cortadora,Herbivoría,5,50,8
2719,Jaguar,Productor,Termitas,Depredación,2,29,4
2720,Tucán,Productor,Hormiga cortadora,Descomposición,7,39,4
2721,Boa constrictor,Consumidor terciario,Termitas,Competencia,6,34,5
2722,Boa constrictor,Consumidor terciario,Hormiga cortadora,Herbivoría,4,5,4
2723,Rana venenosa,Productor,Tucán,Mutualismo,9,16,2
2724,Venado,Productor,Águila harpía,Herbivoría,1,36,4
2725,Venado,Consumidor primario,Boa constrictor,Descomposición,2,48,2
2726,Anaconda,Consumidor terciario,Termitas,Competencia,6,13,9
2727,Termitas,Consumidor primario,Venado,Herbivoría,5,14,8
2728,Anaconda,Productor,Mono araña,Descomposición,7,36,5
2729,Hormiga cortadora,Descomponedor,Hormiga cortadora,Mutualismo,4,9,5
2730,Anaconda,Consumidor secundario,Tucán,Depredación,4,26,8
2731,Mono araña,Consumidor primario,Tucán,Descomposición,7,35,4
2732,Termitas,Consumidor secundario,Venado,Descomposición,5,46,3
2733,Termitas,Consumidor primario,Tucán,Descomposición,8,16,10
2734,Hormiga cortadora,Descomponedor,Anaconda,Depredación,9,11,2
2735,Jaguar,Descomponedor,Jaguar,Mutualismo,5,9,2
2736,Anaconda,Consumidor primario,Anaconda,Depredación,2,24,5
2737,Jaguar,Descomponedor,Rana venenosa,Mutualismo,4,46,9
2738,Jaguar,Consumidor secundario,Mono araña,Mutualismo,9,15,10
2739,Hormiga cortadora,Consumidor terciario,Boa constrictor,Herbivoría,4,39,1
2740,Termitas,Consumidor terciario,Tucán,Depredación,10,42,3
2741,Termitas,Consumidor terciario,Jaguar,Mutualismo,4,7,6
2742,Águila harpía,Consumidor terciario,Jaguar,Depredación,10,9,10
2743,Mono araña,Consumidor primario,Hormiga cortadora,Mutualismo,10,24,10
2744,Tucán,Productor,Termitas,Descomposición,7,14,5
2745,Anaconda,Consumidor primario,Venado,Descomposición,1,16,5
2746,Boa constrictor,Consumidor terciario,Anaconda,Descomposición,1,21,4
2747,Hormiga cortadora,Consumidor primario,Venado,Herbivoría,9,28,6
2748,Rana venenosa,Productor,Venado,Herbivoría,5,8,3
2749,Boa constrictor,Consumidor primario,Tucán,Mutualismo,5,49,3
2750,Águila harpía,Consumidor secundario,Águila harpía,Herbivoría,3,26,7
2751,Hormiga cortadora,Productor,Águila harpía,Herbivoría,3,2,6
2752,Venado,Productor,Jaguar,Descomposición,5,46,9
2753,Anaconda,Consumidor secundario,Anaconda,Competencia,8,42,8
2754,Boa constrictor,Consumidor secundario,Termitas,Competencia,7,19,2
2755,Mono araña,Consumidor primario,Rana venenosa,Competencia,4,29,2
2756,Mono araña,Descomponedor,Termitas,Herbivoría,4,26,9
2757,Mono araña,Consumidor primario,Anaconda,Competencia,5,43,7
2758,Anaconda,Consumidor terciario,Venado,Herbivoría,1,16,2
2759,Rana venenosa,Consumidor terciario,Venado,Depredación,8,2,9
2760,Boa constrictor,Consumidor secundario,Tucán,Mutualismo,9,17,8
2761,Anaconda,Consumidor secundario,Boa constrictor,Depredación,6,30,5
2762,Jaguar,Consumidor secundario,Águila harpía,Mutualismo,8,44,7
2763,Termitas,Productor,Boa constrictor,Depredación,6,12,5
2764,Termitas,Consumidor secundario,Tucán,Herbivoría,8,31,10
2765,Jaguar,Consumidor primario,Mono araña,Descomposición,4,36,1
2766,Rana venenosa,Consumidor secundario,Hormiga cortadora,Descomposición,10,44,6
2767,Tucán,Consumidor secundario,Tucán,Mutualismo,8,36,2
2768,Mono araña,Productor,Termitas,Depredación,4,39,4
2769,Termitas,Consumidor secundario,Jaguar,Competencia,6,1,9
2770,Venado,Productor,Boa constrictor,Herbivoría,4,3,7
2771,Termitas,Descomponedor,Rana venenosa,Herbivoría,2,33,8
2772,Termitas,Productor,Venado,Mutualismo,3,3,4
2773,Tucán,Consumidor secundario,Termitas,Descomposición,10,44,5
2774,Hormiga cortadora,Descomponedor,Venado,Mutualismo,8,34,3
2775,Jaguar,Consumidor terciario,Mono araña,Descomposición,4,46,7
2776,Rana venenosa,Descomponedor,Águila harpía,Herbivoría,10,19,4
2777,Jaguar,Productor,Mono araña,Depredación,8,48,2
2778,Termitas,Consumidor terciario,Mono araña,Competencia,10,37,6
2779,Tucán,Descomponedor,Mono araña,Mutualismo,8,19,1
2780,Mono araña,Consumidor terciario,Rana venenosa,Herbivoría,3,18,1
2781,Jaguar,Consumidor terciario,Anaconda,Depredación,10,26,6
2782,Venado,Descomponedor,Águila harpía,Competencia,1,42,10
2783,Termitas,Consumidor secundario,Mono araña,Descomposición,9,7,6
2784,Termitas,Consumidor secundario,Rana venenosa,Mutualismo,3,23,6
2785,Termitas,Consumidor primario,Termitas,Descomposición,1,18,8
2786,Hormiga cortadora,Productor,Anaconda,Competencia,1,17,4
2787,Anaconda,Consumidor terciario,Mono araña,Depredación,3,19,8
2788,Mono araña,Descomponedor,Boa constrictor,Descomposición,7,28,7
2789,Hormiga cortadora,Consumidor secundario,Venado,Herbivoría,4,28,9
2790,Mono araña,Productor,Rana venenosa,Descomposición,3,6,1
2791,Mono araña,Productor,Rana venenosa,Competencia,1,1,4
2792,Termitas,Consumidor primario,Venado,Descomposición,9,43,8
2793,Termitas,Consumidor terciario,Jaguar,Herbivoría,10,49,8
2794,Anaconda,Consumidor secundario,Mono araña,Descomposición,4,7,6
2795,Anaconda,Productor,Boa constrictor,Depredación,9,47,9
2796,Jaguar,Descomponedor,Águila harpía,Mutualismo,9,7,1
2797,Venado,Consumidor terciario,Hormiga cortadora,Competencia,8,32,6
2798,Anaconda,Consumidor primario,Termitas,Competencia,10,32,10
2799,Tucán,Productor,Tucán,Depredación,4,8,6
2800,Boa constrictor,Consumidor primario,Termitas,Mutualismo,3,8,7
2801,Águila harpía,Productor,Jaguar,Competencia,1,35,1
2802,Termitas,Descomponedor,Anaconda,Descomposición,9,28,7
2803,Termitas,Consumidor secundario,Jaguar,Depredación,9,43,5
2804,Anaconda,Consumidor primario,Hormiga cortadora,Descomposición,8,2,7
2805,Termitas,Productor,Boa constrictor,Competencia,1,35,8
2806,Anaconda,Descomponedor,Jaguar,Competencia,6,31,3
2807,Venado,Consumidor terciario,Águila harpía,Depredación,8,35,7
2808,Águila harpía,Consumidor terciario,Termitas,Herbivoría,10,40,9
2809,Termitas,Consumidor terciario,Mono araña,Competencia,8,33,8
2810,Venado,Productor,Rana venenosa,Descomposición,1,34,7
2811,Termitas,Consumidor primario,Hormiga cortadora,Mutualismo,7,39,10
2812,Venado,Productor,Rana venenosa,Herbivoría,9,10,6
2813,Anaconda,Descomponedor,Hormiga cortadora,Mutualismo,5,13,8
2814,Termitas,Descomponedor,Boa constrictor,Herbivoría,2,9,6
2815,Tucán,Consumidor primario,Rana venenosa,Mutualismo,4,37,6
2816,Hormiga cortadora,Productor,Jaguar,Depredación,9,35,10
2817,Anaconda,Consumidor secundario,Jaguar,Herbivoría,1,27,9
2818,Termitas,Descomponedor,Jaguar,Herbivoría,6,9,2
2819,Anaconda,Consumidor terciario,Tucán,Descomposición,4,31,2
2820,Jaguar,Consumidor terciario,Venado,Descomposición,4,2,6
2821,Rana venenosa,Consumidor secundario,Rana venenosa,Herbivoría,4,36,2
2822,Águila harpía,Productor,Anaconda,Mutualismo,4,14,2
2823,Boa constrictor,Consumidor primario,Jaguar,Mutualismo,5,39,9
2824,Rana venenosa,Consumidor terciario,Tucán,Mutualismo,4,3,8
2825,Jaguar,Productor,Hormiga cortadora,Herbivoría,4,45,5
2826,Águila harpía,Productor,Venado,Mutualismo,8,6,8
2827,Boa constrictor,Consumidor secundario,Jaguar,Descomposición,2,31,7
2828,Águila harpía,Consumidor terciario,Águila harpía,Depredación,7,32,9
2829,Jaguar,Consumidor primario,Boa constrictor,Mutualismo,1,50,8
2830,Águila harpía,Consumidor primario,Tucán,Mutualismo,1,8,8
2831,Hormiga cortadora,Productor,Tucán,Mutualismo,2,5,6
2832,Anaconda,Productor,Hormiga cortadora,Competencia,2,43,4
2833,Jaguar,Consumidor terciario,Hormiga cortadora,Depredación,9,23,3
2834,Jaguar,Consumidor primario,Termitas,Depredación,2,44,1
2835,Rana venenosa,Descomponedor,Águila harpía,Mutualismo,1,40,1
2836,Águila harpía,Consumidor terciario,Venado,Depredación,2,27,8
2837,Tucán,Consumidor terciario,Boa constrictor,Descomposición,10,37,4
2838,Rana venenosa,Descomponedor,Águila harpía,Competencia,10,13,7
2839,Tucán,Consumidor primario,Boa constrictor,Herbivoría,8,11,4
2840,Termitas,Consumidor primario,Hormiga cortadora,Depredación,8,17,9
2841,Termitas,Productor,Hormiga cortadora,Herbivoría,3,23,2
2842,Tucán,Consumidor terciario,Venado,Mutualismo,4,47,9
2843,Mono araña,Consumidor secundario,Anaconda,Competencia,8,23,9
2844,Termitas,Consumidor terciario,Hormiga cortadora,Mutualismo,2,19,5
2845,Anaconda,Consumidor primario,Boa constrictor,Herbivoría,4,47,8
2846,Tucán,Consumidor secundario,Tucán,Descomposición,9,29,9
2847,Anaconda,Consumidor secundario,Termitas,Herbivoría,8,40,10
2848,Tucán,Consumidor secundario,Mono araña,Depredación,2,44,7
2849,Rana venenosa,Productor,Rana venenosa,Herbivoría,6,6,2
2850,Tucán,Consumidor terciario,Boa constrictor,Herbivoría,5,2,1
2851,Hormiga cortadora,Consumidor primario,Hormiga cortadora,Herbivoría,7,22,7
2852,Termitas,Consumidor terciario,Águila harpía,Descomposición,1,28,6
2853,Hormiga cortadora,Consumidor terciario,Tucán,Descomposición,2,26,7
2854,Águila harpía,Productor,Águila harpía,Descomposición,6,34,2
2855,Rana venenosa,Consumidor terciario,Rana venenosa,Herbivoría,3,48,10
2856,Hormiga cortadora,Consumidor terciario,Rana venenosa,Competencia,3,4,4
2857,Águila harpía,Consumidor terciario,Tucán,Herbivoría,3,11,10
2858,Águila harpía,Consumidor primario,Hormiga cortadora,Mutualismo,1,33,8
2859,Tucán,Consumidor primario,Hormiga cortadora,Herbivoría,10,40,1
2860,Boa constrictor,Descomponedor,Anaconda,Mutualismo,1,29,2
2861,Hormiga cortadora,Consumidor secundario,Rana venenosa,Mutualismo,8,31,7
2862,Boa constrictor,Productor,Tucán,Herbivoría,4,43,5
2863,Boa constrictor,Consumidor terciario,Hormiga cortadora,Competencia,7,34,1
2864,Venado,Consumidor primario,Mono araña,Competencia,2,11,3
2865,Águila harpía,Consumidor terciario,Tucán,Descomposición,10,18,6
2866,Hormiga cortadora,Consumidor terciario,Jaguar,Depredación,5,15,5
2867,Tucán,Descomponedor,Termitas,Descomposición,6,17,5
2868,Águila harpía,Consumidor primario,Jaguar,Competencia,6,33,6
2869,Venado,Consumidor primario,Jaguar,Competencia,9,21,10
2870,Venado,Consumidor primario,Hormiga cortadora,Mutualismo,8,44,4
2871,Venado,Productor,Boa constrictor,Descomposición,10,21,10
2872,Jaguar,Productor,Mono araña,Competencia,3,43,9
2873,Tucán,Descomponedor,Tucán,Competencia,7,4,1
2874,Mono araña,Productor,Termitas,Descomposición,1,41,2
2875,Venado,Productor,Mono araña,Depredación,10,35,4
2876,Venado,Productor,Termitas,Herbivoría,10,10,5
2877,Boa constrictor,Productor,Mono araña,Competencia,4,32,8
2878,Jaguar,Consumidor primario,Anaconda,Competencia,6,12,3
2879,Tucán,Consumidor secundario,Rana venenosa,Competencia,7,15,5
2880,Tucán,Consumidor secundario,Venado,Competencia,3,1,4
2881,Anaconda,Descomponedor,Rana venenosa,Herbivoría,10,43,7
2882,Anaconda,Consumidor terciario,Venado,Competencia,2,11,5
2883,Hormiga cortadora,Productor,Anaconda,Herbivoría,4,15,6
2884,Boa constrictor,Consumidor secundario,Hormiga cortadora,Mutualismo,1,36,6
2885,Termitas,Consumidor primario,Rana venenosa,Competencia,7,3,6
2886,Tucán,Consumidor primario,Águila harpía,Depredación,5,16,10
2887,Rana venenosa,Consumidor terciario,Mono araña,Descomposición,5,2,7
2888,Anaconda,Consumidor secundario,Jaguar,Descomposición,5,32,6
2889,Rana venenosa,Consumidor secundario,Rana venenosa,Depredación,7,29,3
2890,Hormiga cortadora,Consumidor terciario,Mono araña,Descomposición,5,7,10
2891,Jaguar,Productor,Mono araña,Herbivoría,10,8,2
2892,Termitas,Consumidor secundario,Mono araña,Competencia,5,35,6
2893,Tucán,Consumidor terciario,Rana venenosa,Competencia,1,13,5
2894,Águila harpía,Productor,Jaguar,Depredación,7,24,6
2895,Rana venenosa,Productor,Termitas,Mutualismo,9,28,2
2896,Rana venenosa,Productor,Boa constrictor,Competencia,9,9,5
2897,Mono araña,Consumidor secundario,Termitas,Descomposición,3,38,4
2898,Jaguar,Consumidor primario,Termitas,Descomposición,2,15,1
2899,Tucán,Descomponedor,Boa constrictor,Depredación,6,27,5
2900,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Competencia,8,43,6
2901,Anaconda,Productor,Anaconda,Competencia,4,44,6
2902,Boa constrictor,Consumidor secundario,Venado,Depredación,2,37,8
2903,Jaguar,Productor,Jaguar,Competencia,2,39,1
2904,Tucán,Consumidor secundario,Águila harpía,Descomposición,10,32,3
2905,Anaconda,Consumidor terciario,Jaguar,Depredación,1,3,6
2906,Rana venenosa,Consumidor terciario,Mono araña,Descomposición,4,40,8
2907,Águila harpía,Consumidor primario,Venado,Descomposición,5,48,4
2908,Boa constrictor,Descomponedor,Boa constrictor,Depredación,4,8,3
2909,Jaguar,Consumidor primario,Anaconda,Depredación,6,44,1
2910,Rana venenosa,Consumidor terciario,Termitas,Mutualismo,9,20,5
2911,Rana venenosa,Consumidor terciario,Jaguar,Herbivoría,8,9,5
2912,Boa constrictor,Consumidor terciario,Mono araña,Depredación,5,14,5
2913,Mono araña,Productor,Rana venenosa,Competencia,1,29,10
2914,Boa constrictor,Consumidor terciario,Águila harpía,Competencia,9,15,8
2915,Anaconda,Consumidor terciario,Hormiga cortadora,Descomposición,7,15,10
2916,Águila harpía,Consumidor secundario,Venado,Mutualismo,2,32,4
2917,Rana venenosa,Consumidor secundario,Anaconda,Competencia,3,42,2
2918,Termitas,Consumidor primario,Boa constrictor,Mutualismo,4,23,2
2919,Boa constrictor,Consumidor secundario,Venado,Depredación,8,4,9
2920,Venado,Productor,Hormiga cortadora,Descomposición,10,35,1
2921,Jaguar,Consumidor terciario,Rana venenosa,Descomposición,6,45,10
2922,Tucán,Consumidor terciario,Venado,Depredación,10,47,8
2923,Águila harpía,Productor,Rana venenosa,Mutualismo,1,35,1
2924,Rana venenosa,Consumidor terciario,Venado,Herbivoría,3,14,2
2925,Anaconda,Productor,Mono araña,Descomposición,5,48,6
2926,Tucán,Consumidor terciario,Termitas,Herbivoría,10,38,6
2927,Rana venenosa,Productor,Termitas,Mutualismo,6,29,4
2928,Boa constrictor,Descomponedor,Mono araña,Herbivoría,4,45,3
2929,Hormiga cortadora,Productor,Termitas,Depredación,3,15,2
2930,Anaconda,Consumidor secundario,Águila harpía,Descomposición,5,48,3
2931,Águila harpía,Productor,Venado,Mutualismo,5,11,8
2932,Rana venenosa,Consumidor primario,Boa constrictor,Competencia,7,14,5
2933,Hormiga cortadora,Productor,Venado,Herbivoría,1,31,4
2934,Venado,Consumidor primario,Venado,Herbivoría,1,9,1
2935,Tucán,Productor,Termitas,Mutualismo,10,13,4
2936,Boa constrictor,Consumidor secundario,Anaconda,Mutualismo,10,16,7
2937,Boa constrictor,Descomponedor,Tucán,Mutualismo,2,26,2
2938,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Descomposición,6,38,1
2939,Jaguar,Descomponedor,Termitas,Competencia,8,28,5
2940,Mono araña,Consumidor primario,Tucán,Mutualismo,6,28,8
2941,Termitas,Consumidor secundario,Mono araña,Depredación,8,20,10
2942,Venado,Consumidor secundario,Rana venenosa,Herbivoría,8,18,4
2943,Anaconda,Productor,Jaguar,Depredación,3,33,9
2944,Águila harpía,Descomponedor,Tucán,Mutualismo,4,28,6
2945,Anaconda,Consumidor primario,Rana venenosa,Depredación,6,34,4
2946,Venado,Descomponedor,Boa constrictor,Mutualismo,4,16,3
2947,Águila harpía,Consumidor secundario,Jaguar,Competencia,4,32,5
2948,Rana venenosa,Productor,Águila harpía,Depredación,5,5,4
2949,Venado,Productor,Rana venenosa,Mutualismo,9,1,8
2950,Rana venenosa,Descomponedor,Boa constrictor,Mutualismo,5,4,3
2951,Anaconda,Consumidor terciario,Mono araña,Mutualismo,5,6,10
2952,Venado,Consumidor terciario,Termitas,Competencia,8,17,3
2953,Tucán,Consumidor primario,Boa constrictor,Competencia,7,4,6
2954,Anaconda,Consumidor terciario,Termitas,Competencia,8,24,7
2955,Boa constrictor,Consumidor primario,Hormiga cortadora,Depredación,7,32,8
2956,Rana venenosa,Productor,Tucán,Competencia,4,33,5
2957,Mono araña,Descomponedor,Venado,Herbivoría,1,6,4
2958,Anaconda,Consumidor terciario,Venado,Mutualismo,10,8,5
2959,Termitas,Consumidor terciario,Termitas,Mutualismo,8,6,8
2960,Venado,Productor,Venado,Descomposición,4,24,5
2961,Tucán,Descomponedor,Venado,Herbivoría,10,22,8
2962,Boa constrictor,Consumidor primario,Águila harpía,Herbivoría,4,33,10
2963,Tucán,Consumidor secundario,Águila harpía,Mutualismo,8,31,2
2964,Anaconda,Consumidor secundario,Hormiga cortadora,Mutualismo,4,29,7
2965,Águila harpía,Productor,Anaconda,Herbivoría,5,49,5
2966,Mono araña,Consumidor terciario,Águila harpía,Mutualismo,4,3,7
2967,Venado,Consumidor terciario,Termitas,Depredación,3,1,8
2968,Jaguar,Descomponedor,Rana venenosa,Herbivoría,6,33,2
2969,Termitas,Consumidor secundario,Mono araña,Mutualismo,5,48,8
2970,Mono araña,Productor,Termitas,Competencia,1,38,6
2971,Águila harpía,Consumidor secundario,Tucán,Herbivoría,9,37,10
2972,Águila harpía,Productor,Jaguar,Mutualismo,3,12,6
2973,Hormiga cortadora,Consumidor secundario,Mono araña,Depredación,2,26,9
2974,Venado,Descomponedor,Venado,Depredación,9,33,8
2975,Tucán,Consumidor terciario,Termitas,Descomposición,4,39,7
