ID_especie,Especie,Nivel_trófico,Interacción_con,Tipo_de_interacción,Fuerza_de_interacción,Frecuencia_de_interacción,Impacto_ambiental
5559,Jaguar,Consumidor secundario,Boa constrictor,Herbivoría,10,36,2
5560,Anaconda,Descomponedor,Hormiga cortadora,Depredación,7,49,4
5561,Mono araña,Descomponedor,Rana venenosa,Competencia,9,21,5
5562,Rana venenosa,Productor,Mono araña,Depredación,6,49,6
5563,Águila harpía,Consumidor secundario,Hormiga cortadora,Depredación,1,47,5
5564,Termitas,Consumidor secundario,Anaconda,Herbivoría,6,46,10
5565,Anaconda,Consumidor terciario,Boa constrictor,Competencia,3,26,6
5566,Boa constrictor,Productor,Águila harpía,Herbivoría,5,26,4
5567,Jaguar,Consumidor terciario,Tucán,Mutualismo,6,47,4
5568,Mono araña,Consumidor primario,Anaconda,Depredación,10,35,6
5569,Tucán,Productor,Tucán,Depredación,9,25,1
5570,Boa constrictor,Descomponedor,Boa constrictor,Herbivoría,10,26,5
5571,Boa constrictor,Consumidor primario,Mono araña,Herbivoría,5,33,7
5572,Termitas,Consumidor primario,Boa constrictor,Depredación,7,3,8
5573,Rana venenosa,Consumidor secundario,Termitas,Descomposición,3,20,9
5574,Tucán,Consumidor secundario,Águila harpía,Mutualismo,2,2,10
5575,Boa constrictor,Descomponedor,Rana venenosa,Herbivoría,6,5,8
5576,Águila harpía,Consumidor terciario,Águila harpía,Descomposición,3,12,6
5577,Hormiga cortadora,Consumidor terciario,Anaconda,Depredación,10,24,4
5578,Mono araña,Productor,Águila harpía,Descomposición,2,48,8
5579,Águila harpía,Consumidor terciario,Venado,Competencia,1,21,1
5580,Águila harpía,Descomponedor,Tucán,Competencia,1,3,6
5581,Águila harpía,Descomponedor,Hormiga cortadora,Descomposición,4,9,8
5582,Tucán,Descomponedor,Rana venenosa,Herbivoría,2,2,2
5583,Boa constrictor,Consumidor terciario,Boa constrictor,Depredación,2,21,3
5584,Termitas,Consumidor terciario,Venado,Descomposición,7,38,1
5585,Termitas,Descomponedor,Boa constrictor,Mutualismo,4,41,9
5586,Águila harpía,Consumidor primario,Águila harpía,Competencia,7,16,8
5587,Jaguar,Descomponedor,Anaconda,Descomposición,9,48,1
5588,Boa constrictor,Consumidor secundario,Águila harpía,Mutualismo,8,45,2
5589,Hormiga cortadora,Consumidor secundario,Jaguar,Mutualismo,3,2,5
5590,Tucán,Consumidor terciario,Águila harpía,Mutualismo,3,2,8
5591,Águila harpía,Consumidor primario,Anaconda,Mutualismo,10,24,5
5592,Tucán,Productor,Jaguar,Descomposición,8,3,9
5593,Hormiga cortadora,Descomponedor,Hormiga cortadora,Descomposición,6,14,9
5594,Rana venenosa,Consumidor terciario,Termitas,Descomposición,5,12,6
5595,Jaguar,Consumidor primario,Venado,Descomposición,10,12,9
5596,Anaconda,Consumidor secundario,Jaguar,Descomposición,10,46,6
5597,Boa constrictor,Descomponedor,Jaguar,Descomposición,10,15,7
5598,Águila harpía,Consumidor primario,Termitas,Herbivoría,6,14,8
5599,Jaguar,Consumidor primario,Boa constrictor,Competencia,3,1,2
5600,Anaconda,Productor,Termitas,Descomposición,2,44,3
5601,Águila harpía,Descomponedor,Venado,Descomposición,2,38,7
5602,Jaguar,Descomponedor,Termitas,Mutualismo,2,15,1
5603,Termitas,Consumidor primario,Tucán,Herbivoría,10,50,9
5604,Águila harpía,Productor,Termitas,Herbivoría,2,9,5
5605,Boa constrictor,Consumidor primario,Águila harpía,Depredación,4,41,2
5606,Termitas,Consumidor secundario,Hormiga cortadora,Descomposición,9,8,1
5607,Termitas,Consumidor secundario,Anaconda,Descomposición,3,40,10
5608,Termitas,Consumidor terciario,Águila harpía,Descomposición,7,5,8
5609,Jaguar,Consumidor secundario,Rana venenosa,Descomposición,2,9,8
5610,Águila harpía,Consumidor terciario,Hormiga cortadora,Herbivoría,10,39,7
5611,Rana venenosa,Consumidor terciario,Jaguar,Competencia,9,18,5
5612,Mono araña,Consumidor terciario,Águila harpía,Mutualismo,3,1,5
5613,Tucán,Consumidor terciario,Boa constrictor,Herbivoría,8,19,1
5614,Jaguar,Consumidor terciario,Termitas,Depredación,1,26,1
5615,Venado,Consumidor primario,Jaguar,Herbivoría,8,8,7
5616,Venado,Descomponedor,Mono araña,Competencia,8,21,8
5617,Jaguar,Productor,Rana venenosa,Mutualismo,10,7,8
5618,Tucán,Consumidor secundario,Mono araña,Depredación,8,50,6
5619,Venado,Descomponedor,Anaconda,Mutualismo,1,36,3
5620,Hormiga cortadora,Productor,Boa constrictor,Descomposición,5,29,5
5621,Hormiga cortadora,Descomponedor,Tucán,Mutualismo,1,28,6
5622,Jaguar,Descomponedor,Tucán,Descomposición,7,3,6
5623,Tucán,Descomponedor,Anaconda,Descomposición,8,29,4
5624,Venado,Productor,Anaconda,Competencia,1,7,2
5625,Termitas,Consumidor secundario,Tucán,Herbivoría,4,41,7
5626,Rana venenosa,Consumidor terciario,Boa constrictor,Depredación,5,9,8
5627,Rana venenosa,Consumidor terciario,Jaguar,Depredación,4,42,6
5628,Jaguar,Consumidor secundario,Rana venenosa,Descomposición,3,31,3
5629,Rana venenosa,Consumidor terciario,Rana venenosa,Mutualismo,7,26,7
5630,Hormiga cortadora,Descomponedor,Venado,Depredación,9,19,3
5631,Águila harpía,Consumidor primario,Venado,Mutualismo,4,7,7
5632,Anaconda,Descomponedor,Rana venenosa,Depredación,6,2,7
5633,Venado,Consumidor primario,Jaguar,Mutualismo,10,7,6
5634,Tucán,Consumidor secundario,Rana venenosa,Mutualismo,9,39,3
5635,Hormiga cortadora,Productor,Venado,Mutualismo,2,9,8
5636,Jaguar,Productor,Anaconda,Depredación,2,4,4
5637,Jaguar,Descomponedor,Boa constrictor,Mutualismo,6,14,5
5638,Venado,Consumidor primario,Tucán,Competencia,10,38,8
5639,Jaguar,Productor,Hormiga cortadora,Mutualismo,4,17,10
5640,Jaguar,Descomponedor,Jaguar,Descomposición,5,27,2
5641,Anaconda,Consumidor terciario,Hormiga cortadora,Descomposición,1,20,9
5642,Venado,Productor,Anaconda,Competencia,1,42,7
5643,Tucán,Productor,Mono araña,Competencia,2,1,9
5644,Boa constrictor,Consumidor primario,Tucán,Descomposición,10,39,7
5645,Venado,Descomponedor,Hormiga cortadora,Competencia,7,28,7
5646,Jaguar,Consumidor terciario,Hormiga cortadora,Depredación,1,2,5
5647,Boa constrictor,Descomponedor,Anaconda,Depredación,7,34,9
5648,Rana venenosa,Consumidor secundario,Águila harpía,Herbivoría,10,10,6
5649,Boa constrictor,Consumidor terciario,Mono araña,Competencia,1,20,7
5650,Hormiga cortadora,Consumidor terciario,Jaguar,Competencia,3,3,1
5651,Rana venenosa,Consumidor primario,Rana venenosa,Competencia,4,20,8
5652,Anaconda,Consumidor terciario,Boa constrictor,Depredación,2,8,1
5653,Boa constrictor,Consumidor terciario,Termitas,Mutualismo,2,38,8
5654,Venado,Descomponedor,Mono araña,Descomposición,6,1,8
5655,Boa constrictor,Consumidor primario,Jaguar,Competencia,2,15,5
5656,Hormiga cortadora,Consumidor secundario,Boa constrictor,Competencia,4,15,6
5657,Mono araña,Consumidor primario,Boa constrictor,Competencia,4,29,9
5658,Venado,Descomponedor,Rana venenosa,Competencia,5,29,4
5659,Boa constrictor,Consumidor primario,Boa constrictor,Descomposición,3,30,2
5660,Venado,Consumidor terciario,Rana venenosa,Mutualismo,7,20,9
5661,Hormiga cortadora,Productor,Águila harpía,Mutualismo,9,30,1
5662,Mono araña,Consumidor terciario,Águila harpía,Competencia,6,49,4
5663,Venado,Consumidor terciario,Mono araña,Competencia,3,22,10
5664,Termitas,Productor,Venado,Mutualismo,2,47,3
5665,Rana venenosa,Consumidor secundario,Anaconda,Descomposición,6,46,3
5666,Anaconda,Productor,Venado,Mutualismo,6,28,4
5667,Boa constrictor,Consumidor terciario,Tucán,Competencia,8,5,1
5668,Venado,Consumidor terciario,Tucán,Competencia,9,45,8
5669,Mono araña,Consumidor secundario,Hormiga cortadora,Depredación,2,26,4
5670,Hormiga cortadora,Consumidor terciario,Tucán,Competencia,8,48,6
5671,Hormiga cortadora,Descomponedor,Águila harpía,Descomposición,9,18,6
5672,Mono araña,Descomponedor,Anaconda,Competencia,3,28,8
5673,Tucán,Descomponedor,Águila harpía,Descomposición,3,17,3
5674,Boa constrictor,Productor,Hormiga cortadora,Descomposición,4,15,1
5675,Termitas,Consumidor secundario,Mono araña,Herbivoría,2,3,1
5676,Boa constrictor,Descomponedor,Rana venenosa,Descomposición,5,38,2
5677,Mono araña,Consumidor secundario,Águila harpía,Descomposición,7,38,1
5678,Boa constrictor,Consumidor primario,Águila harpía,Descomposición,7,1,2
5679,Jaguar,Descomponedor,Anaconda,Competencia,1,29,5
5680,Hormiga cortadora,Productor,Mono araña,Competencia,3,34,5
5681,Tucán,Consumidor primario,Águila harpía,Competencia,6,45,5
5682,Rana venenosa,Consumidor secundario,Termitas,Competencia,9,22,2
5683,Rana venenosa,Productor,Hormiga cortadora,Depredación,9,21,1
5684,Águila harpía,Consumidor terciario,Venado,Depredación,4,4,9
5685,Jaguar,Descomponedor,Rana venenosa,Herbivoría,5,1,1
5686,Venado,Productor,Anaconda,Mutualismo,4,38,1
5687,Hormiga cortadora,Productor,Boa constrictor,Depredación,7,14,2
5688,Rana venenosa,Descomponedor,Venado,Descomposición,8,25,1
5689,Rana venenosa,Consumidor primario,Anaconda,Depredación,10,45,6
5690,Tucán,Consumidor primario,Venado,Competencia,8,8,4
5691,Rana venenosa,Consumidor secundario,Rana venenosa,Descomposición,3,36,7
5692,Jaguar,Consumidor secundario,Boa constrictor,Depredación,4,13,10
5693,Jaguar,Productor,Hormiga cortadora,Herbivoría,9,30,5
5694,Venado,Descomponedor,Rana venenosa,Mutualismo,4,49,1
5695,Tucán,Productor,Hormiga cortadora,Herbivoría,2,5,6
5696,Venado,Consumidor secundario,Boa constrictor,Mutualismo,5,42,9
5697,Hormiga cortadora,Consumidor primario,Termitas,Mutualismo,10,3,3
5698,Anaconda,Descomponedor,Rana venenosa,Mutualismo,6,23,3
5699,Venado,Consumidor secundario,Tucán,Mutualismo,1,50,1
5700,Venado,Consumidor primario,Tucán,Mutualismo,9,33,1
5701,Jaguar,Descomponedor,Anaconda,Descomposición,9,17,7
5702,Jaguar,Productor,Termitas,Herbivoría,6,27,5
5703,Tucán,Productor,Jaguar,Competencia,6,28,2
5704,Hormiga cortadora,Consumidor primario,Hormiga cortadora,Depredación,1,14,9
5705,Mono araña,Consumidor secundario,Boa constrictor,Descomposición,8,37,2
5706,Termitas,Descomponedor,Boa constrictor,Competencia,10,12,10
5707,Rana venenosa,Productor,Boa constrictor,Herbivoría,1,12,1
5708,Boa constrictor,Consumidor secundario,Jaguar,Mutualismo,6,14,8
5709,Tucán,Productor,Venado,Mutualismo,8,40,6
5710,Tucán,Consumidor terciario,Tucán,Depredación,6,1,5
5711,Boa constrictor,Consumidor primario,Hormiga cortadora,Herbivoría,3,15,9
5712,Mono araña,Descomponedor,Termitas,Mutualismo,5,24,9
5713,Termitas,Descomponedor,Rana venenosa,Descomposición,2,14,1
5714,Mono araña,Consumidor secundario,Hormiga cortadora,Depredación,4,12,10
5715,Águila harpía,Descomponedor,Termitas,Descomposición,6,35,8
5716,Águila harpía,Descomponedor,Mono araña,Competencia,2,4,2
5717,Mono araña,Consumidor terciario,Águila harpía,Depredación,5,29,6
5718,Mono araña,Consumidor primario,Termitas,Competencia,3,4,3
5719,Venado,Productor,Anaconda,Competencia,10,18,6
5720,Rana venenosa,Consumidor primario,Jaguar,Herbivoría,1,11,4
5721,Boa constrictor,Consumidor primario,Hormiga cortadora,Competencia,6,8,5
5722,Tucán,Descomponedor,Águila harpía,Mutualismo,4,24,3
5723,Anaconda,Consumidor primario,Boa constrictor,Competencia,8,26,7
5724,Anaconda,Productor,Águila harpía,Mutualismo,8,9,2
5725,Mono araña,Productor,Mono araña,Depredación,10,1,9
5726,Venado,Consumidor terciario,Boa constrictor,Herbivoría,10,27,3
5727,Venado,Consumidor primario,Venado,Herbivoría,3,20,10
5728,Mono araña,Consumidor primario,Hormiga cortadora,Descomposición,8,15,8
5729,Rana venenosa,Consumidor secundario,Venado,Depredación,10,28,10
5730,Hormiga cortadora,Consumidor primario,Boa constrictor,Competencia,4,48,7
5731,Anaconda,Descomponedor,Jaguar,Herbivoría,10,23,9
5732,Águila harpía,Descomponedor,Tucán,Mutualismo,2,9,6
5733,Termitas,Consumidor terciario,Jaguar,Competencia,10,25,5
5734,Jaguar,Descomponedor,Anaconda,Competencia,1,30,8
5735,Anaconda,Consumidor primario,Termitas,Depredación,1,5,10
5736,Venado,Descomponedor,Rana venenosa,Descomposición,9,32,6
5737,Hormiga cortadora,Descomponedor,Boa constrictor,Descomposición,6,18,7
5738,Tucán,Productor,Águila harpía,Competencia,6,9,4
5739,Mono araña,Consumidor terciario,Hormiga cortadora,Competencia,9,19,7
5740,Jaguar,Descomponedor,Rana venenosa,Mutualismo,10,16,6
5741,Rana venenosa,Productor,Jaguar,Depredación,10,21,1
5742,Boa constrictor,Consumidor terciario,Hormiga cortadora,Descomposición,1,49,3
5743,Rana venenosa,Productor,Jaguar,Herbivoría,6,14,7
5744,Hormiga cortadora,Productor,Termitas,Mutualismo,3,45,10
5745,Mono araña,Consumidor secundario,Anaconda,Competencia,4,7,9
5746,Termitas,Consumidor terciario,Mono araña,Depredación,2,30,2
5747,Venado,Descomponedor,Tucán,Mutualismo,1,18,3
5748,Anaconda,Descomponedor,Tucán,Competencia,5,42,4
5749,Jaguar,Consumidor primario,Venado,Mutualismo,9,19,10
5750,Termitas,Consumidor primario,Termitas,Competencia,9,42,5
5751,Rana venenosa,Consumidor primario,Mono araña,Descomposición,6,5,8
5752,Rana venenosa,Descomponedor,Anaconda,Depredación,10,7,4
5753,Mono araña,Consumidor primario,Boa constrictor,Descomposición,8,14,8
5754,Mono araña,Descomponedor,Mono araña,Mutualismo,7,22,6
5755,Mono araña,Productor,Boa constrictor,Depredación,8,16,8
5756,Rana venenosa,Consumidor terciario,Rana venenosa,Descomposición,6,10,7
5757,Venado,Productor,Termitas,Competencia,8,32,1
5758,Rana venenosa,Productor,Águila harpía,Mutualismo,9,34,5
5759,Mono araña,Consumidor secundario,Rana venenosa,Descomposición,2,10,5
5760,Águila harpía,Consumidor secundario,Venado,Herbivoría,7,37,6
5761,Rana venenosa,Productor,Jaguar,Mutualismo,1,10,2
5762,Boa constrictor,Consumidor terciario,Águila harpía,Competencia,8,36,4
5763,Rana venenosa,Productor,Boa constrictor,Descomposición,7,24,8
5764,Boa constrictor,Descomponedor,Mono araña,Depredación,1,48,6
5765,Águila harpía,Consumidor terciario,Águila harpía,Competencia,10,34,6
5766,Tucán,Productor,Hormiga cortadora,Herbivoría,5,48,3
5767,Venado,Productor,Mono araña,Depredación,3,47,7
5768,Jaguar,Consumidor secundario,Jaguar,Mutualismo,6,31,5
5769,Boa constrictor,Consumidor terciario,Venado,Mutualismo,9,26,1
5770,Boa constrictor,Productor,Boa constrictor,Herbivoría,1,17,3
5771,Tucán,Consumidor terciario,Tucán,Depredación,10,18,7
5772,Águila harpía,Consumidor secundario,Rana venenosa,Descomposición,10,27,4
5773,Venado,Consumidor secundario,Venado,Mutualismo,9,7,6
5774,Jaguar,Descomponedor,Jaguar,Mutualismo,7,40,3
5775,Anaconda,Productor,Jaguar,Mutualismo,10,46,9
5776,Jaguar,Consumidor secundario,Hormiga cortadora,Competencia,5,24,8
5777,Boa constrictor,Consumidor secundario,Hormiga cortadora,Competencia,10,13,8
5778,Termitas,Descomponedor,Tucán,Herbivoría,8,24,4
5779,Termitas,Consumidor secundario,Tucán,Descomposición,7,48,4
5780,Boa constrictor,Descomponedor,Venado,Mutualismo,4,30,2
5781,Venado,Descomponedor,Venado,Descomposición,3,36,1
5782,Rana venenosa,Consumidor secundario,Venado,Mutualismo,6,19,4
5783,Jaguar,Consumidor terciario,Venado,Depredación,3,50,7
5784,Jaguar,Productor,Mono araña,Mutualismo,1,50,2
5785,Termitas,Consumidor terciario,Anaconda,Competencia,7,39,1
5786,Jaguar,Descomponedor,Mono araña,Depredación,1,27,1
5787,Anaconda,Consumidor primario,Hormiga cortadora,Depredación,4,28,9
5788,Águila harpía,Consumidor primario,Rana venenosa,Mutualismo,1,8,7
5789,Hormiga cortadora,Consumidor primario,Jaguar,Depredación,7,8,2
5790,Termitas,Consumidor secundario,Rana venenosa,Competencia,7,4,1
5791,Tucán,Consumidor terciario,Águila harpía,Herbivoría,4,10,4
5792,Rana venenosa,Productor,Mono araña,Competencia,10,38,5
5793,Hormiga cortadora,Descomponedor,Tucán,Competencia,8,5,8
5794,Anaconda,Consumidor primario,Boa constrictor,Competencia,9,48,9
5795,Águila harpía,Productor,Boa constrictor,Mutualismo,9,12,9
5796,Jaguar,Descomponedor,Anaconda,Herbivoría,4,8,9
5797,Venado,Productor,Hormiga cortadora,Competencia,1,16,3
5798,Hormiga cortadora,Consumidor terciario,Rana venenosa,Herbivoría,2,27,3
5799,Termitas,Consumidor secundario,Boa constrictor,Mutualismo,10,19,6
5800,Jaguar,Consumidor terciario,Boa constrictor,Herbivoría,7,43,2
5801,Termitas,Consumidor primario,Jaguar,Herbivoría,2,19,2
5802,Hormiga cortadora,Consumidor terciario,Jaguar,Competencia,4,17,9
5803,Anaconda,Consumidor secundario,Jaguar,Descomposición,6,29,3
5804,Anaconda,Consumidor secundario,Hormiga cortadora,Mutualismo,5,16,9
5805,Termitas,Consumidor terciario,Venado,Depredación,4,26,10
5806,Boa constrictor,Descomponedor,Anaconda,Mutualismo,7,47,5
5807,Tucán,Consumidor terciario,Anaconda,Competencia,6,11,4
5808,Mono araña,Descomponedor,Anaconda,Descomposición,5,2,2
5809,Rana venenosa,Consumidor terciario,Águila harpía,Descomposición,5,35,6
5810,Tucán,Consumidor primario,Mono araña,Mutualismo,5,36,4
5811,Venado,Descomponedor,Águila harpía,Competencia,5,12,1
5812,Boa constrictor,Consumidor primario,Jaguar,Competencia,1,38,7
5813,Venado,Consumidor secundario,Venado,Mutualismo,9,2,7
5814,Hormiga cortadora,Consumidor secundario,Venado,Depredación,8,47,4
5815,Mono araña,Productor,Termitas,Herbivoría,10,50,4
5816,Termitas,Productor,Anaconda,Descomposición,1,13,1
5817,Jaguar,Consumidor secundario,Anaconda,Depredación,7,21,3
5818,Rana venenosa,Consumidor terciario,Venado,Competencia,7,9,10
5819,Águila harpía,Consumidor secundario,Anaconda,Descomposición,5,8,7
5820,Mono araña,Descomponedor,Tucán,Depredación,6,26,1
5821,Águila harpía,Productor,Termitas,Mutualismo,3,7,5
5822,Hormiga cortadora,Consumidor terciario,Venado,Descomposición,4,20,7
5823,Boa constrictor,Descomponedor,Boa constrictor,Mutualismo,4,8,5
5824,Rana venenosa,Consumidor secundario,Águila harpía,Mutualismo,8,50,4
5825,Rana venenosa,Consumidor primario,Venado,Descomposición,3,40,1
5826,Boa constrictor,Consumidor terciario,Tucán,Mutualismo,2,18,7
5827,Boa constrictor,Consumidor terciario,Águila harpía,Competencia,4,18,7
5828,Tucán,Consumidor primario,Venado,Mutualismo,5,19,4
5829,Águila harpía,Consumidor secundario,Venado,Herbivoría,8,30,2
5830,Águila harpía,Consumidor secundario,Boa constrictor,Descomposición,5,6,1
5831,Tucán,Descomponedor,Rana venenosa,Descomposición,4,26,10
5832,Venado,Consumidor terciario,Anaconda,Mutualismo,3,34,8
5833,Boa constrictor,Productor,Hormiga cortadora,Descomposición,6,36,10
5834,Hormiga cortadora,Consumidor primario,Jaguar,Descomposición,7,36,4
5835,Termitas,Consumidor terciario,Boa constrictor,Mutualismo,2,27,4
5836,Venado,Productor,Tucán,Competencia,7,11,6
5837,Águila harpía,Productor,Jaguar,Mutualismo,5,19,5
5838,Termitas,Consumidor terciario,Venado,Competencia,4,11,7
5839,Termitas,Consumidor primario,Tucán,Herbivoría,9,27,8
5840,Hormiga cortadora,Consumidor secundario,Termitas,Depredación,2,40,6
5841,Mono araña,Consumidor secundario,Águila harpía,Mutualismo,4,12,7
5842,Tucán,Consumidor terciario,Venado,Mutualismo,6,27,7
5843,Mono araña,Consumidor secundario,Venado,Herbivoría,7,49,9
5844,Boa constrictor,Consumidor primario,Mono araña,Mutualismo,7,2,9
5845,Anaconda,Consumidor terciario,Mono araña,Mutualismo,5,26,1
5846,Hormiga cortadora,Descomponedor,Tucán,Mutualismo,4,31,6
5847,Venado,Descomponedor,Anaconda,Herbivoría,2,1,1
5848,Mono araña,Descomponedor,Hormiga cortadora,Competencia,3,11,1
5849,Mono araña,Consumidor primario,Mono araña,Depredación,9,3,5
5850,Mono araña,Productor,Boa constrictor,Descomposición,6,24,2
5851,Hormiga cortadora,Descomponedor,Águila harpía,Mutualismo,9,50,1
5852,Hormiga cortadora,Consumidor primario,Tucán,Competencia,9,42,5
5853,Anaconda,Consumidor secundario,Venado,Herbivoría,10,47,1
5854,Mono araña,Descomponedor,Águila harpía,Herbivoría,7,6,6
5855,Águila harpía,Consumidor terciario,Venado,Depredación,8,40,5
5856,Venado,Consumidor primario,Hormiga cortadora,Depredación,3,42,9
5857,Jaguar,Consumidor secundario,Hormiga cortadora,Descomposición,4,20,2
5858,Rana venenosa,Productor,Tucán,Depredación,4,46,2
5859,Tucán,Consumidor terciario,Águila harpía,Descomposición,7,12,8
5860,Águila harpía,Consumidor terciario,Termitas,Depredación,7,14,6
5861,Jaguar,Descomponedor,Águila harpía,Herbivoría,3,43,5
5862,Hormiga cortadora,Descomponedor,Águila harpía,Competencia,1,42,9
5863,Venado,Consumidor primario,Jaguar,Mutualismo,10,11,9
5864,Rana venenosa,Consumidor terciario,Mono araña,Depredación,1,11,3
5865,Venado,Descomponedor,Mono araña,Descomposición,3,2,4
5866,Jaguar,Productor,Venado,Descomposición,9,8,6
5867,Mono araña,Productor,Boa constrictor,Mutualismo,8,34,7
5868,Termitas,Consumidor secundario,Hormiga cortadora,Herbivoría,4,9,9
5869,Venado,Productor,Jaguar,Herbivoría,4,24,1
5870,Boa constrictor,Consumidor secundario,Mono araña,Herbivoría,3,34,9
5871,Termitas,Productor,Termitas,Competencia,5,48,9
5872,Tucán,Productor,Termitas,Competencia,8,29,1
5873,Hormiga cortadora,Productor,Venado,Competencia,9,41,2
5874,Venado,Productor,Boa constrictor,Herbivoría,2,42,4
5875,Rana venenosa,Productor,Tucán,Depredación,5,42,8
5876,Termitas,Consumidor primario,Boa constrictor,Descomposición,6,15,8
5877,Termitas,Consumidor secundario,Venado,Competencia,6,40,10
5878,Anaconda,Consumidor primario,Rana venenosa,Herbivoría,7,6,4
5879,Boa constrictor,Consumidor secundario,Mono araña,Descomposición,5,27,4
5880,Tucán,Descomponedor,Mono araña,Herbivoría,4,38,2
5881,Jaguar,Descomponedor,Anaconda,Mutualismo,10,33,10
5882,Hormiga cortadora,Productor,Tucán,Competencia,3,21,1
5883,Águila harpía,Consumidor primario,Rana venenosa,Herbivoría,10,2,3
5884,Águila harpía,Consumidor primario,Hormiga cortadora,Mutualismo,10,16,5
5885,Jaguar,Descomponedor,Tucán,Mutualismo,4,1,2
5886,Anaconda,Consumidor primario,Mono araña,Descomposición,9,36,10
5887,Anaconda,Descomponedor,Termitas,Depredación,8,29,8
5888,Mono araña,Descomponedor,Rana venenosa,Mutualismo,3,40,5
5889,Tucán,Consumidor primario,Mono araña,Competencia,8,8,9
5890,Venado,Consumidor terciario,Tucán,Descomposición,2,17,5
5891,Venado,Consumidor primario,Mono araña,Herbivoría,9,11,7
5892,Jaguar,Productor,Águila harpía,Herbivoría,10,6,2
5893,Hormiga cortadora,Consumidor terciario,Anaconda,Competencia,2,44,5
5894,Anaconda,Consumidor primario,Jaguar,Competencia,7,44,3
5895,Jaguar,Descomponedor,Anaconda,Mutualismo,1,5,10
5896,Rana venenosa,Consumidor secundario,Mono araña,Depredación,8,4,9
5897,Tucán,Consumidor terciario,Boa constrictor,Mutualismo,9,18,4
5898,Anaconda,Consumidor primario,Termitas,Herbivoría,1,3,1
5899,Jaguar,Descomponedor,Boa constrictor,Mutualismo,4,38,10
5900,Venado,Consumidor primario,Boa constrictor,Competencia,2,35,1
5901,Anaconda,Consumidor terciario,Tucán,Herbivoría,4,18,6
5902,Jaguar,Productor,Rana venenosa,Mutualismo,3,18,7
5903,Jaguar,Productor,Termitas,Competencia,2,1,9
5904,Termitas,Productor,Águila harpía,Depredación,1,2,5
5905,Rana venenosa,Consumidor primario,Boa constrictor,Herbivoría,5,16,2
5906,Jaguar,Descomponedor,Venado,Herbivoría,3,3,1
5907,Venado,Productor,Venado,Depredación,2,13,2
5908,Hormiga cortadora,Consumidor secundario,Mono araña,Herbivoría,2,33,2
5909,Hormiga cortadora,Consumidor primario,Águila harpía,Competencia,3,2,10
5910,Termitas,Consumidor terciario,Termitas,Mutualismo,5,2,3
5911,Águila harpía,Consumidor secundario,Rana venenosa,Descomposición,8,37,3
5912,Venado,Consumidor terciario,Tucán,Depredación,6,40,5
5913,Tucán,Consumidor terciario,Jaguar,Descomposición,9,15,2
5914,Anaconda,Descomponedor,Termitas,Herbivoría,10,40,2
5915,Termitas,Descomponedor,Hormiga cortadora,Descomposición,8,7,2
5916,Hormiga cortadora,Consumidor secundario,Tucán,Competencia,5,22,5
5917,Anaconda,Descomponedor,Venado,Competencia,1,50,8
5918,Boa constrictor,Productor,Mono araña,Mutualismo,6,14,2
5919,Tucán,Consumidor secundario,Boa constrictor,Herbivoría,1,31,6
5920,Termitas,Consumidor terciario,Tucán,Mutualismo,10,20,7
5921,Anaconda,Productor,Águila harpía,Depredación,7,21,3
5922,Termitas,Productor,Boa constrictor,Competencia,6,40,2
5923,Mono araña,Consumidor secundario,Tucán,Descomposición,9,15,8
5924,Jaguar,Productor,Hormiga cortadora,Mutualismo,10,4,1
5925,Anaconda,Descomponedor,Anaconda,Herbivoría,1,41,2
5926,Termitas,Consumidor terciario,Tucán,Mutualismo,6,6,4
5927,Hormiga cortadora,Descomponedor,Mono araña,Depredación,2,31,6
5928,Anaconda,Consumidor primario,Hormiga cortadora,Depredación,1,41,3
5929,Termitas,Productor,Termitas,Depredación,6,39,5
5930,Termitas,Consumidor primario,Mono araña,Competencia,10,3,7
