ID_especie,Especie,Nivel_trófico,Interacción_con,Tipo_de_interacción,Fuerza_de_interacción,Frecuencia_de_interacción,Impacto_ambiental
6301,Jaguar,Consumidor primario,Hormiga cortadora,Depredación,2,27,5
6302,Jaguar,Consumidor secundario,Águila harpía,Competencia,10,44,4
6303,Tucán,Consumidor primario,Anaconda,Mutualismo,2,35,2
6304,Termitas,Consumidor terciario,Venado,Depredación,8,27,3
6305,Anaconda,Productor,Anaconda,Depredación,4,19,1
6306,Jaguar,Descomponedor,Jaguar,Competencia,2,37,10
6307,Venado,Descomponedor,Boa constrictor,Descomposición,8,30,6
6308,Mono araña,Consumidor terciario,Venado,Descomposición,1,33,5
6309,Águila harpía,Consumidor terciario,Hormiga cortadora,Herbivoría,6,36,7
6310,Anaconda,Consumidor terciario,Venado,Competencia,3,5,4
6311,Jaguar,Consumidor secundario,Rana venenosa,Mutualismo,10,7,1
6312,Mono araña,Descomponedor,Tucán,Descomposición,1,27,3
6313,Anaconda,Consumidor primario,Venado,Mutualismo,5,33,4
6314,Águila harpía,Productor,Tucán,Herbivoría,8,32,10
6315,Rana venenosa,Consumidor secundario,Boa constrictor,Competencia,10,4,8
6316,Mono araña,Productor,Anaconda,Competencia,6,43,7
6317,Boa constrictor,Consumidor secundario,Águila harpía,Herbivoría,3,13,10
6318,Jaguar,Consumidor primario,Tucán,Depredación,8,44,4
6319,Águila harpía,Consumidor terciario,Jaguar,Mutualismo,1,12,6
6320,Tucán,Consumidor primario,Águila harpía,Depredación,10,14,8
6321,Hormiga cortadora,Consumidor primario,Mono araña,Herbivoría,9,49,4
6322,Boa constrictor,Consumidor primario,Anaconda,Mutualismo,4,40,8
6323,Rana venenosa,Consumidor secundario,Termitas,Mutualismo,3,23,6
6324,Termitas,Descomponedor,Anaconda,Mutualismo,5,5,3
6325,Anaconda,Consumidor secundario,Tucán,Depredación,4,41,7
6326,Tucán,Consumidor primario,Rana venenosa,Mutualismo,3,21,3
6327,Boa constrictor,Consumidor secundario,Tucán,Competencia,2,7,2
6328,Venado,Consumidor terciario,Águila harpía,Depredación,2,49,6
6329,Venado,Consumidor primario,Venado,Mutualismo,8,30,5
6330,Águila harpía,Productor,Rana venenosa,Herbivoría,3,36,8
6331,Anaconda,Consumidor terciario,Hormiga cortadora,Depredación,4,21,4
6332,Venado,Consumidor terciario,Águila harpía,Mutualismo,2,18,10
6333,Águila harpía,Consumidor primario,Águila harpía,Depredación,4,23,4
6334,Venado,Consumidor secundario,Rana venenosa,Descomposición,7,2,1
6335,Mono araña,Descomponedor,Jaguar,Descomposición,2,5,6
6336,Águila harpía,Consumidor terciario,Hormiga cortadora,Mutualismo,1,41,10
6337,Hormiga cortadora,Descomponedor,Venado,Depredación,1,38,3
6338,Termitas,Consumidor terciario,Jaguar,Competencia,10,49,1
6339,Boa constrictor,Consumidor terciario,Anaconda,Depredación,5,18,6
6340,Venado,Consumidor primario,Boa constrictor,Herbivoría,9,4,2
6341,Águila harpía,Consumidor secundario,Termitas,Depredación,4,19,10
6342,Mono araña,Consumidor primario,Boa constrictor,Competencia,6,16,6
6343,Mono araña,Consumidor primario,Águila harpía,Mutualismo,8,15,4
6344,Hormiga cortadora,Productor,Mono araña,Descomposición,2,41,10
6345,Rana venenosa,Descomponedor,Rana venenosa,Mutualismo,9,50,5
6346,Águila harpía,Consumidor secundario,Hormiga cortadora,Mutualismo,4,13,1
6347,Rana venenosa,Consumidor terciario,Hormiga cortadora,Depredación,6,25,5
6348,Venado,Consumidor secundario,Rana venenosa,Mutualismo,6,3,8
6349,Boa constrictor,Consumidor secundario,Jaguar,Descomposición,1,43,4
6350,Boa constrictor,Descomponedor,Rana venenosa,Descomposición,1,43,4
6351,Hormiga cortadora,Consumidor primario,Boa constrictor,Descomposición,10,38,5
6352,Jaguar,Productor,Hormiga cortadora,Descomposición,7,28,5
6353,Mono araña,Consumidor terciario,Venado,Descomposición,8,47,4
6354,Jaguar,Consumidor terciario,Termitas,Mutualismo,9,1,4
6355,Venado,Productor,Hormiga cortadora,Herbivoría,10,8,5
6356,Hormiga cortadora,Consumidor primario,Jaguar,Herbivoría,7,40,2
6357,Hormiga cortadora,Consumidor secundario,Termitas,Mutualismo,1,12,10
6358,Hormiga cortadora,Descomponedor,Mono araña,Depredación,8,12,9
6359,Boa constrictor,Descomponedor,Águila harpía,Mutualismo,1,37,10
6360,Anaconda,Consumidor terciario,Rana venenosa,Herbivoría,8,17,5
6361,Hormiga cortadora,Descomponedor,Jaguar,Competencia,3,50,6
6362,Termitas,Consumidor terciario,Águila harpía,Depredación,8,37,6
6363,Rana venenosa,Descomponedor,Tucán,Descomposición,1,1,10
6364,Tucán,Consumidor terciario,Termitas,Descomposición,7,28,10
6365,Mono araña,Consumidor primario,Mono araña,Descomposición,2,17,2
6366,Venado,Consumidor secundario,Termitas,Competencia,6,15,8
6367,Boa constrictor,Consumidor terciario,Hormiga cortadora,Herbivoría,7,11,6
6368,Venado,Consumidor terciario,Mono araña,Competencia,5,24,6
6369,Jaguar,Productor,Mono araña,Mutualismo,10,19,10
6370,Rana venenosa,Consumidor primario,Mono araña,Herbivoría,1,38,10
6371,Boa constrictor,Consumidor primario,Jaguar,Depredación,6,31,1
6372,Venado,Consumidor secundario,Tucán,Mutualismo,6,7,7
6373,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Descomposición,9,6,5
6374,Termitas,Consumidor primario,Rana venenosa,Competencia,7,30,9
6375,Rana venenosa,Consumidor terciario,Rana venenosa,Herbivoría,6,13,5
6376,Termitas,Descomponedor,Boa constrictor,Depredación,6,9,6
6377,Jaguar,Productor,Anaconda,Depredación,4,5,5
6378,Tucán,Consumidor primario,Anaconda,Herbivoría,3,15,10
6379,Termitas,Productor,Termitas,Depredación,7,34,5
6380,Rana venenosa,Consumidor terciario,Termitas,Herbivoría,6,25,8
6381,Mono araña,Consumidor secundario,Jaguar,Competencia,5,1,4
6382,Águila harpía,Consumidor secundario,Termitas,Competencia,8,11,3
6383,Jaguar,Consumidor terciario,Águila harpía,Depredación,9,9,5
6384,Termitas,Consumidor secundario,Águila harpía,Depredación,5,26,10
6385,Rana venenosa,Productor,Rana venenosa,Mutualismo,5,11,5
6386,Águila harpía,Consumidor terciario,Tucán,Descomposición,4,35,8
6387,Tucán,Productor,Anaconda,Descomposición,1,18,10
6388,Boa constrictor,Consumidor primario,Venado,Competencia,1,9,2
6389,Mono araña,Consumidor terciario,Águila harpía,Mutualismo,3,40,1
6390,Venado,Consumidor terciario,Termitas,Descomposición,10,25,9
6391,Jaguar,Consumidor primario,Águila harpía,Depredación,10,28,1
6392,Águila harpía,Descomponedor,Boa constrictor,Descomposición,9,28,5
6393,Termitas,Productor,Anaconda,Depredación,3,30,2
6394,Venado,Consumidor terciario,Águila harpía,Herbivoría,9,17,1
6395,Termitas,Productor,Tucán,Depredación,10,39,1
6396,Anaconda,Consumidor primario,Boa constrictor,Depredación,10,18,10
6397,Hormiga cortadora,Consumidor primario,Mono araña,Competencia,10,32,9
6398,Águila harpía,Consumidor primario,Termitas,Herbivoría,5,45,2
6399,Águila harpía,Descomponedor,Boa constrictor,Descomposición,4,30,4
6400,Boa constrictor,Consumidor secundario,Mono araña,Mutualismo,2,26,3
6401,Termitas,Consumidor secundario,Venado,Competencia,8,45,2
6402,Mono araña,Consumidor primario,Hormiga cortadora,Mutualismo,3,4,2
6403,Águila harpía,Consumidor secundario,Tucán,Mutualismo,5,28,2
6404,Rana venenosa,Descomponedor,Termitas,Competencia,3,43,5
6405,Termitas,Consumidor primario,Hormiga cortadora,Herbivoría,2,26,1
6406,Jaguar,Consumidor terciario,Tucán,Mutualismo,10,27,3
6407,Venado,Consumidor secundario,Termitas,Competencia,10,49,10
6408,Anaconda,Consumidor primario,Venado,Descomposición,3,10,8
6409,Venado,Productor,Boa constrictor,Mutualismo,9,20,8
6410,Anaconda,Descomponedor,Termitas,Competencia,5,13,3
6411,Hormiga cortadora,Productor,Boa constrictor,Descomposición,2,37,8
6412,Jaguar,Descomponedor,Rana venenosa,Descomposición,5,10,6
6413,Jaguar,Consumidor terciario,Venado,Descomposición,5,26,5
6414,Jaguar,Consumidor secundario,Termitas,Competencia,3,25,9
6415,Águila harpía,Consumidor secundario,Venado,Descomposición,4,38,10
6416,Rana venenosa,Consumidor terciario,Mono araña,Herbivoría,9,31,5
6417,Rana venenosa,Consumidor primario,Mono araña,Competencia,1,17,2
6418,Jaguar,Consumidor terciario,Tucán,Descomposición,3,46,4
6419,Termitas,Descomponedor,Jaguar,Competencia,1,35,5
6420,Boa constrictor,Descomponedor,Águila harpía,Competencia,8,26,9
6421,Tucán,Productor,Hormiga cortadora,Descomposición,1,33,5
6422,Jaguar,Consumidor terciario,Águila harpía,Herbivoría,6,26,2
6423,Termitas,Consumidor primario,Tucán,Descomposición,2,6,7
6424,Tucán,Consumidor secundario,Boa constrictor,Mutualismo,2,13,10
6425,Termitas,Productor,Rana venenosa,Herbivoría,1,45,3
6426,Jaguar,Consumidor terciario,Mono araña,Descomposición,8,1,5
6427,Rana venenosa,Consumidor terciario,Hormiga cortadora,Competencia,1,20,5
6428,Mono araña,Descomponedor,Rana venenosa,Herbivoría,8,17,8
6429,Águila harpía,Consumidor secundario,Hormiga cortadora,Competencia,3,37,5
6430,Hormiga cortadora,Consumidor primario,Termitas,Mutualismo,5,31,10
6431,Venado,Descomponedor,Anaconda,Herbivoría,1,35,5
6432,Anaconda,Consumidor terciario,Hormiga cortadora,Herbivoría,7,24,3
6433,Rana venenosa,Descomponedor,Termitas,Descomposición,7,41,4
6434,Anaconda,Productor,Venado,Descomposición,1,36,5
6435,Mono araña,Productor,Águila harpía,Depredación,4,23,2
6436,Tucán,Descomponedor,Hormiga cortadora,Mutualismo,5,34,9
6437,Tucán,Consumidor terciario,Jaguar,Depredación,8,27,2
6438,Jaguar,Consumidor secundario,Hormiga cortadora,Depredación,8,25,9
6439,Rana venenosa,Productor,Tucán,Depredación,9,13,10
6440,Hormiga cortadora,Consumidor primario,Mono araña,Depredación,3,39,2
6441,Jaguar,Descomponedor,Águila harpía,Mutualismo,6,31,9
6442,Rana venenosa,Productor,Venado,Herbivoría,6,6,4
6443,Termitas,Productor,Venado,Mutualismo,6,39,9
6444,Hormiga cortadora,Productor,Venado,Mutualismo,6,50,1
6445,Mono araña,Descomponedor,Boa constrictor,Competencia,4,11,3
6446,Anaconda,Descomponedor,Hormiga cortadora,Mutualismo,4,29,4
6447,Termitas,Productor,Jaguar,Descomposición,1,13,7
6448,Águila harpía,Consumidor secundario,Rana venenosa,Competencia,3,14,9
6449,Mono araña,Productor,Termitas,Herbivoría,5,23,10
6450,Hormiga cortadora,Productor,Termitas,Competencia,10,5,3
6451,Boa constrictor,Descomponedor,Termitas,Depredación,4,33,6
6452,Rana venenosa,Consumidor secundario,Mono araña,Descomposición,1,46,5
6453,Tucán,Descomponedor,Hormiga cortadora,Herbivoría,6,49,8
6454,Rana venenosa,Consumidor primario,Mono araña,Mutualismo,2,37,8
6455,Venado,Consumidor secundario,Hormiga cortadora,Depredación,7,31,10
6456,Venado,Consumidor primario,Jaguar,Depredación,2,2,7
6457,Mono araña,Consumidor secundario,Jaguar,Descomposición,9,50,2
6458,Tucán,Consumidor terciario,Termitas,Depredación,3,26,9
6459,Anaconda,Descomponedor,Termitas,Competencia,1,36,1
6460,Hormiga cortadora,Descomponedor,Rana venenosa,Descomposición,7,12,5
6461,Boa constrictor,Consumidor primario,Tucán,Depredación,9,2,9
6462,Rana venenosa,Productor,Mono araña,Mutualismo,8,25,5
6463,Tucán,Consumidor secundario,Rana venenosa,Descomposición,3,6,1
6464,Jaguar,Consumidor terciario,Águila harpía,Descomposición,5,2,3
6465,Águila harpía,Consumidor secundario,Anaconda,Competencia,7,23,5
6466,Mono araña,Consumidor secundario,Rana venenosa,Depredación,1,11,5
6467,Hormiga cortadora,Consumidor secundario,Anaconda,Competencia,5,25,1
6468,Mono araña,Descomponedor,Hormiga cortadora,Descomposición,5,21,9
6469,Termitas,Consumidor primario,Rana venenosa,Mutualismo,3,37,7
6470,Boa constrictor,Productor,Boa constrictor,Herbivoría,10,50,6
6471,Jaguar,Consumidor secundario,Venado,Descomposición,1,31,9
6472,Venado,Consumidor primario,Hormiga cortadora,Herbivoría,7,49,5
6473,Hormiga cortadora,Consumidor secundario,Anaconda,Depredación,4,36,9
6474,Boa constrictor,Productor,Hormiga cortadora,Descomposición,6,35,4
6475,Tucán,Productor,Anaconda,Competencia,7,39,5
6476,Venado,Descomponedor,Termitas,Competencia,2,39,3
6477,Águila harpía,Descomponedor,Mono araña,Mutualismo,10,24,8
6478,Termitas,Consumidor secundario,Mono araña,Depredación,10,50,8
6479,Águila harpía,Descomponedor,Águila harpía,Competencia,8,7,8
6480,Águila harpía,Consumidor secundario,Jaguar,Depredación,5,15,6
6481,Águila harpía,Consumidor secundario,Rana venenosa,Herbivoría,3,37,8
6482,Tucán,Descomponedor,Jaguar,Descomposición,6,34,2
6483,Jaguar,Descomponedor,Venado,Herbivoría,2,33,10
6484,Rana venenosa,Consumidor secundario,Hormiga cortadora,Depredación,1,37,4
6485,Termitas,Productor,Rana venenosa,Depredación,9,14,5
6486,Mono araña,Consumidor secundario,Águila harpía,Mutualismo,1,6,3
6487,Mono araña,Consumidor secundario,Anaconda,Depredación,10,33,8
6488,Boa constrictor,Descomponedor,Anaconda,Mutualismo,10,37,4
6489,Hormiga cortadora,Consumidor secundario,Rana venenosa,Competencia,1,48,8
6490,Hormiga cortadora,Productor,Termitas,Descomposición,2,38,9
6491,Hormiga cortadora,Descomponedor,Jaguar,Herbivoría,7,5,8
6492,Anaconda,Consumidor primario,Mono araña,Mutualismo,9,9,4
6493,Hormiga cortadora,Descomponedor,Mono araña,Herbivoría,6,4,1
6494,Boa constrictor,Descomponedor,Rana venenosa,Depredación,8,6,2
6495,Jaguar,Consumidor terciario,Venado,Descomposición,7,24,6
6496,Boa constrictor,Productor,Anaconda,Herbivoría,10,3,2
6497,Venado,Productor,Hormiga cortadora,Competencia,1,5,9
6498,Hormiga cortadora,Consumidor primario,Jaguar,Competencia,3,18,10
6499,Mono araña,Productor,Águila harpía,Herbivoría,6,43,2
6500,Águila harpía,Consumidor secundario,Termitas,Herbivoría,3,38,4
6501,Rana venenosa,Descomponedor,Anaconda,Mutualismo,8,29,9
6502,Boa constrictor,Descomponedor,Águila harpía,Competencia,9,20,2
6503,Termitas,Consumidor secundario,Jaguar,Competencia,1,6,6
6504,Águila harpía,Consumidor terciario,Tucán,Descomposición,4,28,6
6505,Águila harpía,Descomponedor,Termitas,Depredación,8,12,8
6506,Anaconda,Productor,Boa constrictor,Depredación,9,38,3
6507,Tucán,Consumidor terciario,Venado,Herbivoría,5,31,2
6508,Hormiga cortadora,Consumidor terciario,Águila harpía,Competencia,4,42,9
6509,Águila harpía,Consumidor primario,Termitas,Competencia,6,27,8
6510,Boa constrictor,Consumidor secundario,Tucán,Descomposición,4,12,4
6511,Anaconda,Consumidor primario,Tucán,Herbivoría,1,47,2
6512,Anaconda,Consumidor terciario,Termitas,Descomposición,4,19,3
6513,Venado,Consumidor primario,Termitas,Herbivoría,5,25,1
6514,Rana venenosa,Consumidor primario,Águila harpía,Competencia,2,26,8
6515,Rana venenosa,Descomponedor,Mono araña,Herbivoría,1,31,10
6516,Jaguar,Descomponedor,Termitas,Mutualismo,10,7,4
6517,Anaconda,Consumidor secundario,Boa constrictor,Mutualismo,7,44,4
6518,Águila harpía,Consumidor primario,Mono araña,Herbivoría,10,6,10
6519,Boa constrictor,Consumidor primario,Hormiga cortadora,Herbivoría,8,1,1
6520,Águila harpía,Consumidor terciario,Hormiga cortadora,Herbivoría,6,21,6
6521,Mono araña,Consumidor primario,Boa constrictor,Depredación,5,2,7
6522,Águila harpía,Consumidor terciario,Termitas,Mutualismo,9,34,5
6523,Rana venenosa,Consumidor terciario,Anaconda,Depredación,1,3,7
6524,Mono araña,Consumidor terciario,Anaconda,Herbivoría,7,15,3
6525,Boa constrictor,Productor,Boa constrictor,Mutualismo,2,1,10
6526,Mono araña,Consumidor primario,Jaguar,Mutualismo,7,32,6
6527,Tucán,Consumidor terciario,Hormiga cortadora,Herbivoría,4,10,9
6528,Boa constrictor,Consumidor secundario,Hormiga cortadora,Descomposición,2,42,4
6529,Rana venenosa,Consumidor terciario,Venado,Descomposición,9,34,5
6530,Mono araña,Consumidor secundario,Águila harpía,Depredación,6,44,3
6531,Tucán,Productor,Águila harpía,Herbivoría,8,8,5
6532,Hormiga cortadora,Consumidor terciario,Mono araña,Descomposición,6,24,2
6533,Boa constrictor,Consumidor secundario,Tucán,Competencia,8,38,2
6534,Venado,Productor,Termitas,Mutualismo,6,10,8
6535,Mono araña,Descomponedor,Boa constrictor,Competencia,1,48,7
6536,Anaconda,Productor,Tucán,Competencia,7,23,8
6537,Hormiga cortadora,Descomponedor,Tucán,Mutualismo,2,23,8
6538,Rana venenosa,Consumidor secundario,Jaguar,Mutualismo,5,13,2
6539,Jaguar,Consumidor secundario,Hormiga cortadora,Competencia,2,28,7
6540,Jaguar,Consumidor primario,Venado,Competencia,6,50,7
6541,Termitas,Descomponedor,Mono araña,Depredación,4,6,6
6542,Jaguar,Descomponedor,Venado,Descomposición,8,8,5
6543,Rana venenosa,Consumidor primario,Boa constrictor,Descomposición,3,22,1
6544,Venado,Descomponedor,Rana venenosa,Herbivoría,8,5,5
6545,Jaguar,Descomponedor,Mono araña,Depredación,9,4,9
6546,Jaguar,Productor,Águila harpía,Competencia,4,19,5
6547,Termitas,Consumidor primario,Jaguar,Herbivoría,9,44,7
6548,Hormiga cortadora,Consumidor secundario,Termitas,Descomposición,8,10,7
6549,Anaconda,Consumidor primario,Termitas,Competencia,1,11,7
6550,Mono araña,Consumidor terciario,Venado,Descomposición,9,43,7
6551,Termitas,Productor,Boa constrictor,Depredación,8,33,10
6552,Rana venenosa,Consumidor secundario,Anaconda,Descomposición,3,30,7
6553,Hormiga cortadora,Descomponedor,Rana venenosa,Herbivoría,7,2,1
6554,Boa constrictor,Descomponedor,Termitas,Herbivoría,1,10,3
6555,Mono araña,Consumidor terciario,Termitas,Herbivoría,9,6,4
6556,Venado,Consumidor terciario,Mono araña,Mutualismo,10,19,6
6557,Boa constrictor,Productor,Águila harpía,Descomposición,2,39,3
6558,Águila harpía,Consumidor primario,Anaconda,Mutualismo,2,44,7
6559,Mono araña,Productor,Boa constrictor,Depredación,4,43,6
6560,Hormiga cortadora,Productor,Termitas,Herbivoría,4,26,9
6561,Águila harpía,Descomponedor,Anaconda,Mutualismo,5,39,2
6562,Águila harpía,Consumidor primario,Boa constrictor,Depredación,9,49,9
6563,Mono araña,Consumidor primario,Tucán,Mutualismo,1,41,9
6564,Hormiga cortadora,Productor,Boa constrictor,Competencia,10,30,5
6565,Mono araña,Descomponedor,Jaguar,Descomposición,5,21,4
6566,Tucán,Productor,Anaconda,Mutualismo,9,6,8
6567,Boa constrictor,Consumidor primario,Anaconda,Competencia,7,30,9
6568,Venado,Consumidor secundario,Águila harpía,Competencia,5,6,4
6569,Mono araña,Productor,Tucán,Descomposición,6,28,6
6570,Jaguar,Descomponedor,Jaguar,Competencia,6,50,9
6571,Águila harpía,Productor,Venado,Depredación,1,40,3
6572,Venado,Consumidor terciario,Boa constrictor,Herbivoría,2,26,2
6573,Boa constrictor,Descomponedor,Venado,Depredación,2,7,3
6574,Mono araña,Consumidor terciario,Jaguar,Herbivoría,3,30,5
6575,Boa constrictor,Consumidor secundario,Rana venenosa,Competencia,3,31,10
6576,Hormiga cortadora,Consumidor primario,Anaconda,Depredación,9,30,7
6577,Termitas,Consumidor secundario,Jaguar,Descomposición,4,23,7
6578,Mono araña,Consumidor primario,Venado,Herbivoría,5,3,5
6579,Hormiga cortadora,Consumidor secundario,Águila harpía,Mutualismo,8,8,5
6580,Águila harpía,Productor,Hormiga cortadora,Mutualismo,8,26,1
6581,Hormiga cortadora,Descomponedor,Boa constrictor,Mutualismo,9,35,1
6582,Águila harpía,Consumidor terciario,Tucán,Descomposición,7,11,5
6583,Venado,Productor,Mono araña,Depredación,4,3,1
6584,Mono araña,Consumidor primario,Jaguar,Depredación,7,12,10
6585,Venado,Consumidor primario,Anaconda,Mutualismo,6,41,10
6586,Hormiga cortadora,Consumidor secundario,Boa constrictor,Competencia,6,45,3
6587,Hormiga cortadora,Consumidor terciario,Tucán,Competencia,10,3,1
6588,Boa constrictor,Consumidor primario,Hormiga cortadora,Descomposición,10,49,9
6589,Mono araña,Consumidor primario,Rana venenosa,Depredación,10,19,6
6590,Venado,Consumidor terciario,Águila harpía,Competencia,5,45,8
6591,Venado,Consumidor secundario,Boa constrictor,Descomposición,8,39,5
6592,Tucán,Consumidor secundario,Mono araña,Herbivoría,5,17,1
6593,Mono araña,Consumidor primario,Boa constrictor,Competencia,8,7,5
6594,Venado,Productor,Águila harpía,Depredación,7,12,8
6595,Venado,Productor,Rana venenosa,Competencia,7,45,1
6596,Termitas,Consumidor secundario,Mono araña,Depredación,5,44,1
6597,Tucán,Productor,Águila harpía,Mutualismo,1,26,3
6598,Anaconda,Consumidor terciario,Termitas,Mutualismo,8,11,1
6599,Tucán,Consumidor primario,Tucán,Descomposición,9,6,6
6600,Mono araña,Productor,Mono araña,Herbivoría,1,45,6
6601,Venado,Consumidor primario,Anaconda,Competencia,3,44,3
6602,Boa constrictor,Descomponedor,Rana venenosa,Descomposición,4,46,8
6603,Águila harpía,Descomponedor,Tucán,Herbivoría,10,6,10
6604,Anaconda,Consumidor primario,Jaguar,Depredación,4,22,3
6605,Anaconda,Consumidor primario,Águila harpía,Depredación,3,23,3
6606,Anaconda,Consumidor primario,Mono araña,Depredación,1,48,7
6607,Hormiga cortadora,Productor,Boa constrictor,Mutualismo,6,37,2
6608,Hormiga cortadora,Consumidor primario,Jaguar,Mutualismo,3,6,1
6609,Venado,Descomponedor,Venado,Mutualismo,1,49,8
6610,Rana venenosa,Descomponedor,Rana venenosa,Depredación,2,7,8
6611,Hormiga cortadora,Descomponedor,Jaguar,Competencia,5,29,1
6612,Anaconda,Productor,Jaguar,Depredación,10,25,9
6613,Anaconda,Descomponedor,Jaguar,Mutualismo,6,21,1
6614,Boa constrictor,Descomponedor,Hormiga cortadora,Competencia,5,28,8
6615,Termitas,Consumidor primario,Rana venenosa,Descomposición,2,1,8
6616,Termitas,Consumidor secundario,Tucán,Depredación,10,50,8
6617,Águila harpía,Descomponedor,Termitas,Herbivoría,8,49,8
6618,Jaguar,Descomponedor,Anaconda,Competencia,1,49,8
6619,Mono araña,Consumidor primario,Venado,Descomposición,4,42,7
6620,Termitas,Descomponedor,Tucán,Mutualismo,9,41,2
6621,Tucán,Consumidor secundario,Mono araña,Herbivoría,1,36,6
6622,Rana venenosa,Consumidor terciario,Tucán,Descomposición,3,47,10
6623,Jaguar,Consumidor terciario,Anaconda,Herbivoría,2,1,10
6624,Hormiga cortadora,Descomponedor,Jaguar,Descomposición,2,1,6
6625,Anaconda,Consumidor terciario,Tucán,Mutualismo,8,13,5
6626,Boa constrictor,Consumidor primario,Tucán,Descomposición,1,9,1
6627,Hormiga cortadora,Consumidor primario,Hormiga cortadora,Competencia,6,24,5
6628,Tucán,Consumidor secundario,Rana venenosa,Depredación,9,21,7
6629,Venado,Consumidor secundario,Águila harpía,Depredación,5,43,3
6630,Mono araña,Consumidor secundario,Anaconda,Herbivoría,4,1,4
6631,Boa constrictor,Consumidor secundario,Águila harpía,Competencia,1,9,7
6632,Tucán,Consumidor primario,Boa constrictor,Depredación,5,23,2
6633,Termitas,Consumidor secundario,Jaguar,Depredación,3,6,6
6634,Tucán,Productor,Águila harpía,Herbivoría,3,14,5
6635,Tucán,Consumidor primario,Boa constrictor,Depredación,1,39,3
6636,Termitas,Consumidor secundario,Anaconda,Mutualismo,2,27,2
6637,Tucán,Consumidor primario,Boa constrictor,Competencia,3,19,10
6638,Venado,Consumidor terciario,Águila harpía,Depredación,4,35,10
6639,Termitas,Consumidor secundario,Mono araña,Depredación,5,42,2
6640,Termitas,Consumidor secundario,Anaconda,Mutualismo,10,34,8
6641,Boa constrictor,Consumidor secundario,Tucán,Competencia,4,40,9
6642,Hormiga cortadora,Productor,Rana venenosa,Competencia,7,31,1
6643,Mono araña,Descomponedor,Boa constrictor,Depredación,10,33,10
6644,Anaconda,Consumidor terciario,Águila harpía,Herbivoría,10,21,6
6645,Anaconda,Consumidor primario,Boa constrictor,Depredación,1,23,6
6646,Venado,Productor,Termitas,Herbivoría,7,11,5
6647,Mono araña,Consumidor secundario,Tucán,Herbivoría,8,24,4
6648,Águila harpía,Productor,Tucán,Herbivoría,10,20,1
6649,Rana venenosa,Consumidor terciario,Anaconda,Mutualismo,3,49,5
6650,Termitas,Productor,Anaconda,Descomposición,5,38,3
6651,Venado,Productor,Termitas,Competencia,1,43,6
6652,Rana venenosa,Productor,Jaguar,Mutualismo,9,36,1
6653,Mono araña,Consumidor primario,Anaconda,Competencia,9,2,7
6654,Rana venenosa,Consumidor secundario,Anaconda,Descomposición,7,14,7
6655,Termitas,Consumidor terciario,Águila harpía,Herbivoría,8,18,7
6656,Termitas,Productor,Termitas,Mutualismo,7,11,6
6657,Hormiga cortadora,Productor,Venado,Competencia,7,5,7
6658,Águila harpía,Descomponedor,Rana venenosa,Depredación,1,39,1
6659,Jaguar,Consumidor primario,Tucán,Herbivoría,4,9,5
6660,Mono araña,Descomponedor,Rana venenosa,Depredación,1,37,8
6661,Anaconda,Consumidor terciario,Boa constrictor,Descomposición,5,24,7
6662,Mono araña,Consumidor secundario,Venado,Mutualismo,4,6,5
6663,Boa constrictor,Consumidor primario,Boa constrictor,Herbivoría,8,25,6
6664,Boa constrictor,Productor,Anaconda,Descomposición,9,8,6
6665,Anaconda,Consumidor secundario,Boa constrictor,Competencia,5,28,4
6666,Hormiga cortadora,Productor,Jaguar,Mutualismo,3,2,10
6667,Jaguar,Consumidor terciario,Termitas,Mutualismo,10,4,1
6668,Jaguar,Productor,Termitas,Mutualismo,5,41,1
