ID_especie,Especie,Nivel_trófico,Interacción_con,Tipo_de_interacción,Fuerza_de_interacción,Frecuencia_de_interacción,Impacto_ambiental
8147,Jaguar,Consumidor secundario,Anaconda,Mutualismo,8,24,2
8148,Anaconda,Consumidor primario,Rana venenosa,Descomposición,9,12,2
8149,Rana venenosa,Consumidor secundario,Rana venenosa,Herbivoría,9,23,1
8150,Anaconda,Consumidor secundario,Venado,Descomposición,10,16,9
8151,Rana venenosa,Consumidor secundario,Águila harpía,Descomposición,3,15,1
8152,Tucán,Descomponedor,Águila harpía,Competencia,7,18,8
8153,Venado,Consumidor primario,Águila harpía,Mutualismo,10,14,3
8154,Hormiga cortadora,Productor,Tucán,Competencia,4,25,4
8155,Hormiga cortadora,Consumidor primario,Jaguar,Herbivoría,5,31,7
8156,Mono araña,Consumidor terciario,Termitas,Descomposición,2,39,5
8157,Hormiga cortadora,Consumidor secundario,Tucán,Competencia,7,10,2
8158,Anaconda,Consumidor terciario,Boa constrictor,Herbivoría,8,19,9
8159,Tucán,Consumidor primario,Tucán,Herbivoría,7,39,5
8160,Tucán,Consumidor secundario,Tucán,Descomposición,8,7,1
8161,Hormiga cortadora,Consumidor secundario,Termitas,Depredación,4,7,5
8162,Hormiga cortadora,Productor,Boa constrictor,Descomposición,3,23,8
8163,Jaguar,Consumidor secundario,Mono araña,Herbivoría,5,24,10
8164,Anaconda,Consumidor secundario,Jaguar,Herbivoría,10,37,2
8165,Rana venenosa,Consumidor secundario,Anaconda,Depredación,6,17,3
8166,Boa constrictor,Productor,Rana venenosa,Herbivoría,8,27,10
8167,Anaconda,Consumidor terciario,Anaconda,Herbivoría,10,41,9
8168,Rana venenosa,Consumidor secundario,Venado,Descomposición,4,2,1
8169,Mono araña,Descomponedor,Hormiga cortadora,Mutualismo,6,17,8
8170,Rana venenosa,Consumidor terciario,Anaconda,Descomposición,7,28,10
8171,Tucán,Descomponedor,Mono araña,Competencia,1,8,6
8172,Hormiga cortadora,Consumidor primario,Jaguar,Competencia,9,39,9
8173,Águila harpía,Productor,Mono araña,Mutualismo,6,40,2
8174,Rana venenosa,Consumidor secundario,Hormiga cortadora,Depredación,6,31,1
8175,Rana venenosa,Descomponedor,Jaguar,Mutualismo,10,20,1
8176,Jaguar,Productor,Boa constrictor,Mutualismo,4,44,10
8177,Mono araña,Descomponedor,Hormiga cortadora,Depredación,9,24,2
8178,Anaconda,Consumidor terciario,Anaconda,Descomposición,3,28,2
8179,Rana venenosa,Consumidor primario,Termitas,Descomposición,1,22,8
8180,Termitas,Consumidor primario,Hormiga cortadora,Mutualismo,3,48,9
8181,Jaguar,Consumidor secundario,Jaguar,Depredación,8,23,8
8182,Anaconda,Consumidor primario,Mono araña,Competencia,4,43,7
8183,Boa constrictor,Consumidor terciario,Tucán,Competencia,7,39,10
8184,Hormiga cortadora,Consumidor primario,Boa constrictor,Competencia,9,6,4
8185,Jaguar,Consumidor primario,Boa constrictor,Descomposición,4,37,8
8186,Águila harpía,Consumidor secundario,Águila harpía,Herbivoría,4,46,6
8187,Venado,Productor,Hormiga cortadora,Competencia,3,13,10
8188,Jaguar,Descomponedor,Tucán,Mutualismo,3,3,2
8189,Anaconda,Productor,Boa constrictor,Descomposición,3,28,7
8190,Hormiga cortadora,Descomponedor,Jaguar,Mutualismo,6,15,2
8191,Tucán,Productor,Venado,Herbivoría,9,40,8
8192,Anaconda,Descomponedor,Termitas,Competencia,6,37,2
8193,Boa constrictor,Consumidor primario,Hormiga cortadora,Mutualismo,7,37,7
8194,Termitas,Productor,Tucán,Competencia,6,34,2
8195,Águila harpía,Productor,Boa constrictor,Competencia,8,5,10
8196,Termitas,Consumidor primario,Venado,Competencia,1,37,10
8197,Águila harpía,Consumidor secundario,Hormiga cortadora,Descomposición,10,32,6
8198,Termitas,Consumidor primario,Mono araña,Depredación,6,7,9
8199,Águila harpía,Consumidor terciario,Mono araña,Depredación,7,17,2
8200,Boa constrictor,Descomponedor,Hormiga cortadora,Depredación,1,40,3
8201,Boa constrictor,Consumidor primario,Mono araña,Depredación,10,44,4
8202,Águila harpía,Productor,Boa constrictor,Depredación,1,4,4
8203,Venado,Descomponedor,Tucán,Competencia,8,29,4
8204,Termitas,Consumidor terciario,Águila harpía,Descomposición,6,8,6
8205,Mono araña,Consumidor primario,Venado,Depredación,2,7,8
8206,Hormiga cortadora,Consumidor primario,Termitas,Depredación,3,8,6
8207,Rana venenosa,Consumidor terciario,Hormiga cortadora,Mutualismo,1,23,9
8208,Mono araña,Consumidor terciario,Rana venenosa,Descomposición,1,32,8
8209,Boa constrictor,Productor,Tucán,Mutualismo,10,32,6
8210,Venado,Consumidor secundario,Venado,Mutualismo,1,39,2
8211,Jaguar,Consumidor primario,Anaconda,Competencia,4,30,6
8212,Jaguar,Productor,Hormiga cortadora,Depredación,9,16,3
8213,Mono araña,Consumidor secundario,Termitas,Competencia,9,28,10
8214,Venado,Consumidor primario,Termitas,Descomposición,5,44,5
8215,Mono araña,Productor,Hormiga cortadora,Mutualismo,8,1,2
8216,Rana venenosa,Descomponedor,Termitas,Competencia,3,9,4
8217,Venado,Consumidor primario,Anaconda,Herbivoría,2,15,8
8218,Anaconda,Descomponedor,Águila harpía,Descomposición,5,15,6
8219,Hormiga cortadora,Consumidor secundario,Águila harpía,Descomposición,3,25,10
8220,Termitas,Consumidor secundario,Águila harpía,Depredación,4,48,7
8221,Mono araña,Consumidor terciario,Tucán,Competencia,1,44,5
8222,Rana venenosa,Consumidor primario,Hormiga cortadora,Descomposición,1,39,6
8223,Mono araña,Productor,Rana venenosa,Herbivoría,10,16,1
8224,Venado,Consumidor primario,Venado,Herbivoría,5,19,5
8225,Venado,Consumidor secundario,Termitas,Competencia,9,2,1
8226,Boa constrictor,Consumidor primario,Boa constrictor,Descomposición,5,45,5
8227,Águila harpía,Consumidor primario,Tucán,Herbivoría,10,25,3
8228,Termitas,Consumidor secundario,Rana venenosa,Competencia,8,9,10
8229,Anaconda,Descomponedor,Termitas,Mutualismo,9,32,6
8230,Jaguar,Consumidor secundario,Anaconda,Descomposición,5,14,3
8231,Boa constrictor,Consumidor primario,Águila harpía,Descomposición,8,43,5
8232,Rana venenosa,Consumidor terciario,Venado,Descomposición,2,8,4
8233,Tucán,Descomponedor,Jaguar,Mutualismo,6,46,9
8234,Águila harpía,Consumidor primario,Rana venenosa,Depredación,5,17,8
8235,Águila harpía,Descomponedor,Anaconda,Depredación,10,5,2
8236,Hormiga cortadora,Consumidor primario,Jaguar,Herbivoría,3,14,1
8237,Termitas,Consumidor terciario,Mono araña,Depredación,4,2,2
8238,Mono araña,Consumidor secundario,Boa constrictor,Herbivoría,8,30,9
8239,Águila harpía,Consumidor primario,Jaguar,Depredación,5,37,4
8240,Jaguar,Consumidor primario,Tucán,Descomposición,4,9,1
8241,Tucán,Consumidor terciario,Boa constrictor,Descomposición,2,44,9
8242,Anaconda,Consumidor primario,Jaguar,Depredación,5,7,2
8243,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Descomposición,4,10,6
8244,Hormiga cortadora,Descomponedor,Hormiga cortadora,Depredación,10,2,1
8245,Tucán,Consumidor terciario,Tucán,Herbivoría,8,22,7
8246,Hormiga cortadora,Descomponedor,Venado,Depredación,5,40,2
8247,Rana venenosa,Consumidor terciario,Anaconda,Depredación,2,27,9
8248,Anaconda,Consumidor terciario,Boa constrictor,Herbivoría,7,27,8
8249,Tucán,Descomponedor,Anaconda,Competencia,10,20,10
8250,Mono araña,Consumidor terciario,Boa constrictor,Competencia,3,27,7
8251,Rana venenosa,Descomponedor,Rana venenosa,Competencia,7,47,9
8252,Mono araña,Consumidor secundario,Rana venenosa,Depredación,1,43,6
8253,Águila harpía,Consumidor primario,Jaguar,Descomposición,3,13,4
8254,Boa constrictor,Consumidor terciario,Boa constrictor,Herbivoría,4,37,1
8255,Hormiga cortadora,Productor,Tucán,Depredación,4,11,4
8256,Águila harpía,Consumidor terciario,Hormiga cortadora,Mutualismo,5,44,3
8257,Mono araña,Productor,Mono araña,Competencia,3,37,3
8258,Águila harpía,Consumidor terciario,Águila harpía,Herbivoría,5,10,7
8259,Águila harpía,Consumidor primario,Tucán,Depredación,5,18,6
8260,Boa constrictor,Consumidor secundario,Termitas,Herbivoría,4,2,5
8261,Tucán,Consumidor secundario,Rana venenosa,Herbivoría,6,29,4
8262,Hormiga cortadora,Consumidor primario,Rana venenosa,Descomposición,7,16,10
8263,Anaconda,Consumidor primario,Anaconda,Herbivoría,8,25,4
8264,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Descomposición,1,2,10
8265,Águila harpía,Consumidor terciario,Venado,Competencia,1,35,5
8266,Mono araña,Consumidor secundario,Jaguar,Descomposición,3,46,2
8267,Boa constrictor,Consumidor terciario,Águila harpía,Mutualismo,6,40,2
8268,Jaguar,Consumidor secundario,Anaconda,Competencia,3,29,10
8269,Boa constrictor,Productor,Venado,Mutualismo,2,15,1
8270,Hormiga cortadora,Consumidor primario,Boa constrictor,Mutualismo,5,3,2
8271,Boa constrictor,Consumidor terciario,Hormiga cortadora,Descomposición,5,19,10
8272,Boa constrictor,Consumidor secundario,Boa constrictor,Depredación,3,5,2
8273,Venado,Consumidor secundario,Jaguar,Mutualismo,5,13,6
8274,Venado,Consumidor primario,Boa constrictor,Descomposición,8,21,7
8275,Boa constrictor,Consumidor secundario,Boa constrictor,Herbivoría,10,9,1
8276,Hormiga cortadora,Descomponedor,Jaguar,Mutualismo,6,31,2
8277,Termitas,Consumidor primario,Termitas,Mutualismo,4,43,4
8278,Jaguar,Descomponedor,Boa constrictor,Competencia,10,29,1
8279,Tucán,Consumidor secundario,Boa constrictor,Descomposición,2,40,8
8280,Águila harpía,Consumidor terciario,Águila harpía,Depredación,1,50,6
8281,Boa constrictor,Descomponedor,Hormiga cortadora,Descomposición,4,42,4
8282,Águila harpía,Descomponedor,Tucán,Descomposición,4,28,5
8283,Tucán,Descomponedor,Boa constrictor,Depredación,1,12,4
8284,Mono araña,Consumidor terciario,Anaconda,Depredación,5,48,8
8285,Termitas,Productor,Venado,Depredación,10,42,10
8286,Termitas,Descomponedor,Anaconda,Herbivoría,1,8,4
8287,Termitas,Consumidor secundario,Jaguar,Depredación,2,6,7
8288,Águila harpía,Productor,Águila harpía,Herbivoría,4,3,3
8289,Termitas,Productor,Termitas,Mutualismo,3,12,4
8290,Rana venenosa,Consumidor secundario,Termitas,Herbivoría,1,21,5
8291,Termitas,Productor,Jaguar,Competencia,3,7,10
8292,Águila harpía,Consumidor terciario,Anaconda,Mutualismo,1,32,9
8293,Águila harpía,Consumidor secundario,Hormiga cortadora,Depredación,7,12,1
8294,Rana venenosa,Descomponedor,Águila harpía,Depredación,7,24,1
8295,Anaconda,Consumidor terciario,Termitas,Competencia,5,22,3
8296,Anaconda,Consumidor terciario,Venado,Depredación,7,42,7
8297,Mono araña,Consumidor primario,Mono araña,Mutualismo,3,1,9
8298,Anaconda,Consumidor secundario,Venado,Competencia,9,28,1
8299,Tucán,Consumidor secundario,Venado,Descomposición,4,27,3
8300,Rana venenosa,Consumidor primario,Termitas,Descomposición,3,5,5
8301,Boa constrictor,Consumidor secundario,Venado,Competencia,3,7,6
8302,Tucán,Consumidor terciario,Rana venenosa,Descomposición,2,11,10
8303,Boa constrictor,Consumidor primario,Boa constrictor,Depredación,4,23,3
8304,Jaguar,Productor,Boa constrictor,Herbivoría,4,31,4
8305,Termitas,Consumidor secundario,Hormiga cortadora,Depredación,4,22,1
8306,Hormiga cortadora,Descomponedor,Rana venenosa,Depredación,4,41,6
8307,Jaguar,Descomponedor,Termitas,Depredación,8,25,9
8308,Termitas,Consumidor primario,Mono araña,Descomposición,7,17,6
8309,Boa constrictor,Consumidor secundario,Boa constrictor,Depredación,1,29,6
8310,Mono araña,Consumidor primario,Anaconda,Depredación,1,26,7
8311,Jaguar,Consumidor secundario,Boa constrictor,Mutualismo,4,24,10
8312,Rana venenosa,Consumidor terciario,Águila harpía,Depredación,10,21,1
8313,Termitas,Consumidor primario,Jaguar,Herbivoría,7,42,5
8314,Mono araña,Consumidor terciario,Tucán,Herbivoría,3,11,4
8315,Mono araña,Consumidor secundario,Mono araña,Depredación,2,42,3
8316,Tucán,Productor,Termitas,Descomposición,9,15,7
8317,Mono araña,Productor,Termitas,Descomposición,9,24,1
8318,Jaguar,Consumidor primario,Águila harpía,Herbivoría,9,18,9
8319,Hormiga cortadora,Consumidor terciario,Anaconda,Descomposición,6,28,7
8320,Termitas,Consumidor secundario,Venado,Herbivoría,7,26,9
8321,Tucán,Descomponedor,Jaguar,Descomposición,10,10,2
8322,Águila harpía,Consumidor secundario,Águila harpía,Mutualismo,5,49,4
8323,Tucán,Consumidor secundario,Águila harpía,Mutualismo,1,7,9
8324,Jaguar,Consumidor primario,Venado,Mutualismo,3,39,1
8325,Hormiga cortadora,Consumidor terciario,Termitas,Mutualismo,6,22,3
8326,Jaguar,Consumidor primario,Hormiga cortadora,Depredación,7,47,6
8327,Termitas,Productor,Venado,Depredación,6,38,6
8328,Rana venenosa,Consumidor terciario,Boa constrictor,Competencia,2,26,1
8329,Tucán,Consumidor primario,Boa constrictor,Mutualismo,10,27,10
8330,Mono araña,Descomponedor,Boa constrictor,Descomposición,4,10,10
8331,Venado,Descomponedor,Termitas,Descomposición,6,13,2
8332,Tucán,Consumidor secundario,Anaconda,Competencia,9,26,8
8333,Boa constrictor,Consumidor secundario,Águila harpía,Mutualismo,9,23,8
8334,Boa constrictor,Consumidor primario,Águila harpía,Depredación,4,33,9
8335,Tucán,Consumidor terciario,Hormiga cortadora,Descomposición,5,38,9
8336,Termitas,Consumidor primario,Venado,Competencia,3,35,7
8337,Rana venenosa,Consumidor primario,Anaconda,Competencia,4,48,1
8338,Boa constrictor,Consumidor terciario,Termitas,Competencia,7,45,5
8339,Venado,Descomponedor,Venado,Herbivoría,3,29,8
8340,Mono araña,Productor,Boa constrictor,Mutualismo,3,37,4
8341,Hormiga cortadora,Consumidor secundario,Jaguar,Competencia,7,24,2
8342,Tucán,Consumidor terciario,Jaguar,Competencia,9,8,2
8343,Rana venenosa,Consumidor secundario,Boa constrictor,Depredación,4,46,4
8344,Rana venenosa,Descomponedor,Rana venenosa,Herbivoría,5,20,3
8345,Venado,Productor,Jaguar,Depredación,6,1,1
8346,Mono araña,Productor,Tucán,Herbivoría,7,6,8
8347,Rana venenosa,Consumidor secundario,Tucán,Depredación,10,1,7
8348,Hormiga cortadora,Consumidor terciario,Mono araña,Depredación,2,12,6
8349,Rana venenosa,Consumidor primario,Jaguar,Herbivoría,3,26,6
8350,Jaguar,Consumidor terciario,Hormiga cortadora,Competencia,1,22,8
8351,Termitas,Descomponedor,Anaconda,Descomposición,1,13,1
8352,Jaguar,Consumidor primario,Jaguar,Mutualismo,2,1,2
8353,Tucán,Consumidor terciario,Anaconda,Descomposición,4,3,9
8354,Águila harpía,Descomponedor,Rana venenosa,Descomposición,9,17,8
8355,Anaconda,Consumidor primario,Boa constrictor,Descomposición,1,24,5
8356,Hormiga cortadora,Consumidor primario,Águila harpía,Depredación,5,23,5
8357,Águila harpía,Productor,Rana venenosa,Herbivoría,6,43,3
8358,Boa constrictor,Consumidor terciario,Rana venenosa,Descomposición,7,27,9
8359,Hormiga cortadora,Descomponedor,Tucán,Herbivoría,5,11,4
8360,Anaconda,Descomponedor,Águila harpía,Mutualismo,5,38,3
8361,Rana venenosa,Descomponedor,Águila harpía,Herbivoría,9,35,4
8362,Tucán,Consumidor terciario,Rana venenosa,Descomposición,4,12,1
8363,Jaguar,Descomponedor,Termitas,Descomposición,2,25,5
8364,Tucán,Consumidor primario,Águila harpía,Mutualismo,10,31,10
8365,Boa constrictor,Consumidor primario,Hormiga cortadora,Competencia,5,4,1
8366,Rana venenosa,Consumidor terciario,Tucán,Descomposición,6,48,3
8367,Termitas,Productor,Anaconda,Descomposición,3,31,5
8368,Mono araña,Descomponedor,Venado,Herbivoría,9,28,4
8369,Mono araña,Productor,Anaconda,Mutualismo,10,48,5
8370,Tucán,Consumidor secundario,Venado,Descomposición,5,6,10
8371,Termitas,Consumidor terciario,Mono araña,Depredación,1,40,9
8372,Boa constrictor,Consumidor secundario,Rana venenosa,Competencia,8,27,1
8373,Rana venenosa,Descomponedor,Rana venenosa,Depredación,1,1,8
8374,Hormiga cortadora,Consumidor primario,Rana venenosa,Descomposición,6,48,3
8375,Tucán,Descomponedor,Mono araña,Mutualismo,7,37,4
8376,Rana venenosa,Descomponedor,Boa constrictor,Herbivoría,10,38,5
8377,Venado,Consumidor primario,Mono araña,Herbivoría,5,41,6
8378,Tucán,Productor,Anaconda,Depredación,3,30,6
8379,Venado,Consumidor terciario,Rana venenosa,Competencia,10,38,7
8380,Águila harpía,Consumidor secundario,Hormiga cortadora,Descomposición,5,37,9
8381,Rana venenosa,Consumidor terciario,Boa constrictor,Competencia,2,7,2
8382,Tucán,Consumidor primario,Rana venenosa,Herbivoría,5,8,1
8383,Boa constrictor,Consumidor terciario,Hormiga cortadora,Depredación,4,36,9
8384,Anaconda,Descomponedor,Rana venenosa,Herbivoría,2,14,4
8385,Rana venenosa,Consumidor terciario,Venado,Mutualismo,8,7,1
8386,Hormiga cortadora,Productor,Boa constrictor,Herbivoría,9,35,6
8387,Termitas,Consumidor primario,Rana venenosa,Mutualismo,9,15,7
8388,Rana venenosa,Consumidor primario,Águila harpía,Mutualismo,8,15,10
8389,Hormiga cortadora,Descomponedor,Mono araña,Depredación,10,12,5
8390,Mono araña,Consumidor secundario,Tucán,Descomposición,4,40,3
8391,Hormiga cortadora,Productor,Hormiga cortadora,Herbivoría,7,6,7
8392,Jaguar,Descomponedor,Tucán,Herbivoría,5,39,1
8393,Águila harpía,Consumidor terciario,Águila harpía,Competencia,3,26,4
8394,Venado,Consumidor primario,Boa constrictor,Herbivoría,7,40,8
8395,Mono araña,Consumidor terciario,Boa constrictor,Depredación,7,27,6
8396,Rana venenosa,Consumidor primario,Hormiga cortadora,Descomposición,8,36,8
8397,Águila harpía,Productor,Mono araña,Herbivoría,1,26,2
8398,Hormiga cortadora,Descomponedor,Termitas,Descomposición,1,28,10
8399,Venado,Descomponedor,Boa constrictor,Mutualismo,10,44,7
8400,Rana venenosa,Consumidor terciario,Boa constrictor,Competencia,2,40,1
8401,Águila harpía,Consumidor primario,Jaguar,Competencia,5,32,10
8402,Mono araña,Consumidor primario,Boa constrictor,Depredación,4,21,8
8403,Anaconda,Productor,Rana venenosa,Competencia,10,18,7
8404,Rana venenosa,Consumidor primario,Águila harpía,Depredación,2,2,9
8405,Boa constrictor,Descomponedor,Venado,Descomposición,7,27,6
8406,Termitas,Productor,Hormiga cortadora,Depredación,8,4,4
8407,Boa constrictor,Descomponedor,Venado,Depredación,1,50,1
8408,Águila harpía,Productor,Águila harpía,Depredación,10,49,10
8409,Mono araña,Descomponedor,Anaconda,Herbivoría,5,16,9
8410,Hormiga cortadora,Consumidor secundario,Rana venenosa,Mutualismo,2,5,3
8411,Tucán,Productor,Rana venenosa,Depredación,2,6,6
8412,Rana venenosa,Consumidor primario,Boa constrictor,Depredación,4,31,3
8413,Boa constrictor,Consumidor primario,Tucán,Competencia,9,9,9
8414,Hormiga cortadora,Productor,Jaguar,Descomposición,3,19,1
8415,Rana venenosa,Descomponedor,Jaguar,Descomposición,4,2,3
8416,Águila harpía,Productor,Mono araña,Competencia,10,19,1
8417,Águila harpía,Consumidor secundario,Tucán,Herbivoría,8,39,3
8418,Jaguar,Consumidor terciario,Águila harpía,Mutualismo,4,18,7
8419,Termitas,Productor,Anaconda,Depredación,3,10,1
8420,Hormiga cortadora,Consumidor primario,Boa constrictor,Depredación,5,17,7
8421,Mono araña,Descomponedor,Rana venenosa,Descomposición,4,20,6
8422,Jaguar,Consumidor terciario,Mono araña,Depredación,9,35,8
8423,Termitas,Consumidor secundario,Termitas,Depredación,8,3,6
8424,Anaconda,Consumidor terciario,Anaconda,Mutualismo,4,48,1
8425,Jaguar,Consumidor secundario,Rana venenosa,Competencia,3,26,3
8426,Venado,Consumidor primario,Rana venenosa,Descomposición,2,43,6
8427,Rana venenosa,Descomponedor,Jaguar,Competencia,6,46,4
8428,Mono araña,Descomponedor,Venado,Depredación,2,48,9
8429,Venado,Consumidor secundario,Rana venenosa,Depredación,3,2,6
8430,Boa constrictor,Consumidor secundario,Mono araña,Competencia,8,2,1
8431,Rana venenosa,Consumidor terciario,Jaguar,Competencia,7,43,9
8432,Rana venenosa,Descomponedor,Venado,Competencia,5,6,1
8433,Termitas,Consumidor terciario,Jaguar,Descomposición,3,50,8
8434,Termitas,Descomponedor,Rana venenosa,Competencia,8,7,4
8435,Anaconda,Descomponedor,Tucán,Mutualismo,8,23,1
8436,Boa constrictor,Productor,Águila harpía,Herbivoría,8,23,3
8437,Rana venenosa,Consumidor secundario,Águila harpía,Descomposición,5,40,3
8438,Hormiga cortadora,Consumidor secundario,Tucán,Mutualismo,5,24,3
8439,Venado,Consumidor primario,Rana venenosa,Herbivoría,9,13,6
8440,Mono araña,Productor,Anaconda,Herbivoría,5,30,4
8441,Mono araña,Descomponedor,Rana venenosa,Descomposición,10,28,8
8442,Tucán,Consumidor primario,Mono araña,Mutualismo,8,41,3
8443,Termitas,Descomponedor,Anaconda,Competencia,2,18,1
8444,Venado,Consumidor secundario,Tucán,Depredación,1,37,4
8445,Boa constrictor,Consumidor secundario,Rana venenosa,Depredación,4,20,6
8446,Venado,Productor,Rana venenosa,Herbivoría,8,7,6
8447,Hormiga cortadora,Consumidor secundario,Termitas,Descomposición,10,34,3
8448,Jaguar,Consumidor primario,Mono araña,Mutualismo,4,42,7
8449,Rana venenosa,Productor,Águila harpía,Competencia,10,21,1
8450,Mono araña,Descomponedor,Mono araña,Depredación,3,36,1
8451,Tucán,Consumidor terciario,Anaconda,Mutualismo,8,16,8
8452,Boa constrictor,Consumidor secundario,Venado,Mutualismo,6,7,4
8453,Boa constrictor,Descomponedor,Águila harpía,Depredación,10,40,4
8454,Rana venenosa,Consumidor primario,Anaconda,Depredación,1,14,10
8455,Boa constrictor,Consumidor primario,Hormiga cortadora,Mutualismo,2,8,3
8456,Venado,Productor,Jaguar,Herbivoría,8,11,7
8457,Tucán,Productor,Hormiga cortadora,Depredación,4,44,4
8458,Termitas,Consumidor terciario,Hormiga cortadora,Competencia,4,30,10
8459,Rana venenosa,Descomponedor,Termitas,Competencia,10,3,2
8460,Termitas,Productor,Venado,Descomposición,2,11,1
8461,Boa constrictor,Consumidor secundario,Venado,Descomposición,7,12,10
8462,Termitas,Descomponedor,Mono araña,Competencia,6,41,8
8463,Rana venenosa,Productor,Venado,Mutualismo,6,25,4
8464,Águila harpía,Descomponedor,Águila harpía,Competencia,6,47,10
8465,Rana venenosa,Consumidor secundario,Mono araña,Depredación,1,14,3
8466,Mono araña,Consumidor secundario,Jaguar,Mutualismo,4,7,10
8467,Boa constrictor,Consumidor secundario,Venado,Descomposición,6,29,1
8468,Hormiga cortadora,Consumidor primario,Termitas,Descomposición,6,40,6
8469,Águila harpía,Consumidor secundario,Anaconda,Competencia,6,15,6
8470,Termitas,Consumidor secundario,Rana venenosa,Descomposición,3,25,7
8471,Mono araña,Consumidor primario,Termitas,Competencia,6,1,1
8472,Boa constrictor,Descomponedor,Rana venenosa,Herbivoría,4,26,1
8473,Jaguar,Consumidor primario,Águila harpía,Depredación,5,9,7
8474,Venado,Consumidor terciario,Boa constrictor,Depredación,1,14,9
8475,Anaconda,Consumidor terciario,Jaguar,Depredación,8,34,4
8476,Venado,Consumidor terciario,Jaguar,Mutualismo,3,33,9
8477,Venado,Consumidor terciario,Boa constrictor,Descomposición,9,23,1
8478,Tucán,Productor,Mono araña,Herbivoría,1,24,8
8479,Anaconda,Descomponedor,Jaguar,Mutualismo,4,40,1
8480,Águila harpía,Productor,Jaguar,Descomposición,4,47,2
8481,Termitas,Productor,Tucán,Depredación,10,16,1
8482,Hormiga cortadora,Consumidor secundario,Venado,Competencia,9,7,9
8483,Tucán,Productor,Águila harpía,Descomposición,4,7,6
8484,Tucán,Productor,Venado,Competencia,6,31,4
8485,Águila harpía,Consumidor terciario,Águila harpía,Herbivoría,1,21,1
8486,Jaguar,Consumidor terciario,Venado,Descomposición,1,18,1
8487,Hormiga cortadora,Consumidor terciario,Jaguar,Mutualismo,2,40,8
8488,Termitas,Consumidor secundario,Boa constrictor,Mutualismo,10,45,1
8489,Venado,Consumidor secundario,Termitas,Descomposición,7,10,10
8490,Anaconda,Consumidor secundario,Anaconda,Descomposición,1,38,5
8491,Boa constrictor,Productor,Águila harpía,Mutualismo,2,41,4
8492,Termitas,Consumidor terciario,Hormiga cortadora,Competencia,8,21,10
8493,Jaguar,Consumidor primario,Boa constrictor,Descomposición,10,30,1
8494,Rana venenosa,Descomponedor,Águila harpía,Depredación,4,40,10
8495,Tucán,Productor,Tucán,Descomposición,6,31,8
8496,Tucán,Productor,Jaguar,Competencia,1,28,10
8497,Boa constrictor,Consumidor secundario,Águila harpía,Mutualismo,9,29,6
8498,Termitas,Consumidor terciario,Boa constrictor,Competencia,3,3,3
8499,Tucán,Consumidor primario,Termitas,Competencia,10,6,10
8500,Hormiga cortadora,Consumidor terciario,Venado,Competencia,10,18,5
8501,Rana venenosa,Consumidor terciario,Termitas,Herbivoría,9,1,6
8502,Boa constrictor,Productor,Águila harpía,Competencia,2,48,3
8503,Águila harpía,Consumidor secundario,Boa constrictor,Depredación,5,44,6
8504,Tucán,Consumidor primario,Rana venenosa,Depredación,7,23,4
8505,Hormiga cortadora,Productor,Anaconda,Descomposición,10,1,9
8506,Tucán,Descomponedor,Termitas,Depredación,7,41,2
8507,Boa constrictor,Descomponedor,Anaconda,Herbivoría,2,6,9
8508,Tucán,Consumidor secundario,Tucán,Herbivoría,7,41,10
8509,Tucán,Consumidor secundario,Hormiga cortadora,Competencia,6,7,9
8510,Rana venenosa,Consumidor terciario,Jaguar,Mutualismo,5,1,5
