ID_especie,Especie,Nivel_trófico,Interacción_con,Tipo_de_interacción,Fuerza_de_interacción,Frecuencia_de_interacción,Impacto_ambiental
9625,Hormiga cortadora,Consumidor terciario,Águila harpía,Mutualismo,1,9,2
9626,Jaguar,Consumidor primario,Jaguar,Competencia,2,12,2
9627,Venado,Productor,Mono araña,Descomposición,1,15,5
9628,Venado,Consumidor secundario,Tucán,Descomposición,7,20,6
9629,Termitas,Consumidor primario,Tucán,Mutualismo,6,33,6
9630,Jaguar,Descomponedor,Jaguar,Depredación,6,47,3
9631,Venado,Consumidor secundario,Hormiga cortadora,Descomposición,9,20,1
9632,Termitas,Descomponedor,Venado,Mutualismo,6,7,4
9633,Hormiga cortadora,Descomponedor,Hormiga cortadora,Descomposición,3,35,4
9634,Tucán,Consumidor terciario,Jaguar,Mutualismo,4,50,10
9635,Termitas,Consumidor primario,Venado,Descomposición,1,26,10
9636,Jaguar,Productor,Águila harpía,Herbivoría,4,1,4
9637,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Herbivoría,8,41,9
9638,Tucán,Productor,Jaguar,Depredación,8,46,6
9639,Jaguar,Productor,Termitas,Competencia,1,26,9
9640,Jaguar,Descomponedor,Tucán,Depredación,8,27,7
9641,Venado,Consumidor primario,Mono araña,Descomposición,2,24,4
9642,Tucán,Productor,Termitas,Mutualismo,4,20,4
9643,Termitas,Consumidor secundario,Boa constrictor,Mutualismo,9,46,10
9644,Jaguar,Consumidor primario,Anaconda,Mutualismo,3,37,3
9645,Jaguar,Consumidor terciario,Mono araña,Herbivoría,6,30,1
9646,Mono araña,Descomponedor,Anaconda,Herbivoría,2,15,4
9647,Hormiga cortadora,Consumidor secundario,Anaconda,Herbivoría,7,6,7
9648,Tucán,Productor,Anaconda,Mutualismo,7,6,9
9649,Tucán,Productor,Águila harpía,Depredación,3,2,4
9650,Jaguar,Consumidor terciario,Anaconda,Competencia,7,20,3
9651,Venado,Consumidor secundario,Águila harpía,Competencia,9,32,2
9652,Termitas,Consumidor secundario,Anaconda,Competencia,6,47,4
9653,Tucán,Descomponedor,Jaguar,Mutualismo,3,10,4
9654,Hormiga cortadora,Descomponedor,Tucán,Depredación,10,41,4
9655,Mono araña,Consumidor primario,Termitas,Herbivoría,9,38,9
9656,Termitas,Productor,Termitas,Herbivoría,2,12,1
9657,Jaguar,Descomponedor,Boa constrictor,Herbivoría,8,18,2
9658,Tucán,Descomponedor,Venado,Depredación,10,24,10
9659,Venado,Consumidor terciario,Jaguar,Herbivoría,7,39,6
9660,Águila harpía,Consumidor secundario,Hormiga cortadora,Herbivoría,1,18,7
9661,Mono araña,Productor,Mono araña,Herbivoría,9,45,2
9662,Venado,Descomponedor,Hormiga cortadora,Herbivoría,2,12,5
9663,Rana venenosa,Consumidor primario,Venado,Competencia,4,45,5
9664,Venado,Consumidor terciario,Jaguar,Mutualismo,1,42,10
9665,Hormiga cortadora,Descomponedor,Águila harpía,Mutualismo,7,11,4
9666,Águila harpía,Productor,Tucán,Competencia,9,10,3
9667,Termitas,Descomponedor,Boa constrictor,Mutualismo,5,29,7
9668,Boa constrictor,Productor,Boa constrictor,Herbivoría,3,15,10
9669,Boa constrictor,Productor,Boa constrictor,Competencia,2,23,4
9670,Mono araña,Consumidor primario,Hormiga cortadora,Descomposición,5,33,10
9671,Venado,Consumidor terciario,Boa constrictor,Herbivoría,4,46,10
9672,Venado,Consumidor terciario,Tucán,Descomposición,10,38,1
9673,Anaconda,Consumidor primario,Venado,Mutualismo,2,46,7
9674,Jaguar,Consumidor secundario,Boa constrictor,Herbivoría,8,1,8
9675,Tucán,Consumidor terciario,Termitas,Competencia,1,1,8
9676,Hormiga cortadora,Productor,Águila harpía,Mutualismo,1,35,2
9677,Jaguar,Consumidor primario,Águila harpía,Mutualismo,7,6,5
9678,Boa constrictor,Consumidor terciario,Termitas,Descomposición,4,39,1
9679,Hormiga cortadora,Consumidor terciario,Venado,Mutualismo,4,14,5
9680,Termitas,Consumidor terciario,Águila harpía,Competencia,10,7,6
9681,Termitas,Productor,Mono araña,Descomposición,10,25,2
9682,Hormiga cortadora,Productor,Jaguar,Herbivoría,4,32,9
9683,Boa constrictor,Descomponedor,Anaconda,Herbivoría,6,33,3
9684,Tucán,Consumidor primario,Boa constrictor,Depredación,5,23,7
9685,Águila harpía,Consumidor primario,Venado,Competencia,7,1,4
9686,Hormiga cortadora,Consumidor secundario,Anaconda,Descomposición,4,14,8
9687,Águila harpía,Descomponedor,Venado,Depredación,8,14,1
9688,Venado,Consumidor secundario,Hormiga cortadora,Herbivoría,2,25,3
9689,Termitas,Consumidor primario,Anaconda,Competencia,10,47,5
9690,Rana venenosa,Consumidor primario,Boa constrictor,Mutualismo,9,18,10
9691,Boa constrictor,Consumidor terciario,Anaconda,Descomposición,1,31,2
9692,Águila harpía,Productor,Boa constrictor,Depredación,10,3,10
9693,Águila harpía,Productor,Venado,Herbivoría,8,49,2
9694,Mono araña,Productor,Jaguar,Herbivoría,2,46,10
9695,Mono araña,Consumidor primario,Anaconda,Depredación,2,46,1
9696,Boa constrictor,Consumidor secundario,Termitas,Herbivoría,8,50,2
9697,Hormiga cortadora,Productor,Rana venenosa,Depredación,1,29,10
9698,Boa constrictor,Consumidor primario,Venado,Mutualismo,3,23,7
9699,Venado,Consumidor primario,Mono araña,Mutualismo,8,16,6
9700,Venado,Productor,Águila harpía,Herbivoría,4,27,3
9701,Mono araña,Consumidor primario,Termitas,Descomposición,5,19,6
9702,Termitas,Consumidor terciario,Termitas,Depredación,6,22,4
9703,Mono araña,Productor,Boa constrictor,Descomposición,5,35,6
9704,Hormiga cortadora,Descomponedor,Mono araña,Descomposición,7,6,3
9705,Hormiga cortadora,Productor,Boa constrictor,Herbivoría,1,12,7
9706,Hormiga cortadora,Descomponedor,Boa constrictor,Depredación,4,13,10
9707,Venado,Productor,Tucán,Depredación,6,5,3
9708,Anaconda,Descomponedor,Tucán,Mutualismo,3,37,1
9709,Venado,Consumidor secundario,Boa constrictor,Descomposición,5,14,1
9710,Rana venenosa,Consumidor secundario,Hormiga cortadora,Depredación,2,39,8
9711,Anaconda,Productor,Águila harpía,Depredación,1,49,3
9712,Termitas,Productor,Termitas,Mutualismo,2,44,8
9713,Termitas,Descomponedor,Rana venenosa,Descomposición,1,23,7
9714,Rana venenosa,Consumidor primario,Termitas,Mutualismo,1,21,8
9715,Rana venenosa,Consumidor secundario,Venado,Competencia,5,25,4
9716,Jaguar,Descomponedor,Rana venenosa,Depredación,3,45,4
9717,Mono araña,Productor,Águila harpía,Competencia,2,50,5
9718,Anaconda,Consumidor secundario,Hormiga cortadora,Competencia,9,20,1
9719,Hormiga cortadora,Descomponedor,Mono araña,Competencia,10,17,4
9720,Anaconda,Descomponedor,Mono araña,Depredación,5,1,6
9721,Tucán,Descomponedor,Tucán,Competencia,9,25,7
9722,Boa constrictor,Productor,Águila harpía,Descomposición,2,36,3
9723,Hormiga cortadora,Consumidor secundario,Tucán,Herbivoría,10,43,6
9724,Jaguar,Consumidor terciario,Mono araña,Depredación,9,35,3
9725,Boa constrictor,Descomponedor,Mono araña,Descomposición,2,15,8
9726,Águila harpía,Productor,Hormiga cortadora,Herbivoría,8,1,8
9727,Anaconda,Consumidor secundario,Hormiga cortadora,Depredación,8,20,9
9728,Águila harpía,Consumidor terciario,Boa constrictor,Depredación,3,14,10
9729,Jaguar,Consumidor terciario,Águila harpía,Mutualismo,5,5,1
9730,Águila harpía,Productor,Águila harpía,Mutualismo,6,6,4
9731,Termitas,Productor,Rana venenosa,Descomposición,5,11,4
9732,Águila harpía,Productor,Termitas,Herbivoría,9,37,10
9733,Anaconda,Consumidor secundario,Tucán,Herbivoría,1,37,6
9734,Mono araña,Consumidor primario,Venado,Depredación,7,17,3
9735,Boa constrictor,Consumidor terciario,Venado,Depredación,10,31,4
9736,Águila harpía,Descomponedor,Hormiga cortadora,Depredación,10,40,6
9737,Águila harpía,Consumidor primario,Tucán,Competencia,7,48,7
9738,Boa constrictor,Productor,Tucán,Depredación,5,42,6
9739,Termitas,Consumidor terciario,Tucán,Competencia,4,42,7
9740,Jaguar,Productor,Tucán,Descomposición,1,17,3
9741,Hormiga cortadora,Consumidor primario,Rana venenosa,Depredación,1,43,5
9742,Venado,Consumidor secundario,Águila harpía,Competencia,2,44,7
9743,Hormiga cortadora,Descomponedor,Mono araña,Mutualismo,10,42,10
9744,Hormiga cortadora,Consumidor secundario,Jaguar,Mutualismo,9,22,3
9745,Termitas,Consumidor primario,Mono araña,Competencia,1,23,2
9746,Venado,Consumidor terciario,Anaconda,Competencia,2,4,4
9747,Tucán,Productor,Jaguar,Mutualismo,3,45,9
9748,Tucán,Descomponedor,Boa constrictor,Depredación,9,37,9
9749,Jaguar,Productor,Boa constrictor,Competencia,7,40,4
9750,Boa constrictor,Consumidor secundario,Jaguar,Descomposición,1,23,5
9751,Águila harpía,Consumidor terciario,Hormiga cortadora,Mutualismo,1,16,10
9752,Mono araña,Consumidor terciario,Tucán,Depredación,2,24,7
9753,Jaguar,Consumidor secundario,Tucán,Herbivoría,5,36,1
9754,Águila harpía,Consumidor primario,Rana venenosa,Herbivoría,9,1,6
9755,Águila harpía,Consumidor secundario,Tucán,Depredación,3,6,10
9756,Rana venenosa,Descomponedor,Termitas,Competencia,6,36,1
9757,Boa constrictor,Productor,Rana venenosa,Depredación,10,19,9
9758,Jaguar,Productor,Venado,Descomposición,3,47,7
9759,Boa constrictor,Consumidor primario,Termitas,Competencia,6,30,8
9760,Tucán,Descomponedor,Termitas,Depredación,8,11,3
9761,Tucán,Productor,Venado,Descomposición,7,3,6
9762,Águila harpía,Descomponedor,Mono araña,Mutualismo,10,42,3
9763,Tucán,Consumidor secundario,Mono araña,Herbivoría,5,24,7
9764,Anaconda,Descomponedor,Tucán,Herbivoría,1,11,7
9765,Anaconda,Productor,Rana venenosa,Competencia,4,5,9
9766,Jaguar,Consumidor primario,Hormiga cortadora,Descomposición,4,11,10
9767,Rana venenosa,Consumidor secundario,Jaguar,Descomposición,4,35,4
9768,Mono araña,Productor,Jaguar,Mutualismo,3,12,7
9769,Venado,Consumidor primario,Termitas,Descomposición,5,47,10
9770,Hormiga cortadora,Consumidor secundario,Jaguar,Descomposición,3,42,6
9771,Hormiga cortadora,Consumidor terciario,Rana venenosa,Competencia,6,11,6
9772,Hormiga cortadora,Productor,Jaguar,Depredación,3,50,8
9773,Hormiga cortadora,Consumidor terciario,Anaconda,Descomposición,10,14,2
9774,Mono araña,Consumidor secundario,Jaguar,Mutualismo,6,17,2
9775,Hormiga cortadora,Consumidor secundario,Águila harpía,Depredación,5,4,4
9776,Rana venenosa,Consumidor primario,Tucán,Mutualismo,9,45,8
9777,Jaguar,Consumidor secundario,Tucán,Descomposición,4,42,5
9778,Venado,Consumidor primario,Anaconda,Descomposición,2,49,10
9779,Anaconda,Descomponedor,Hormiga cortadora,Competencia,6,42,9
9780,Jaguar,Consumidor secundario,Anaconda,Depredación,2,49,4
9781,Boa constrictor,Consumidor primario,Mono araña,Descomposición,2,21,6
9782,Anaconda,Consumidor terciario,Tucán,Herbivoría,3,41,7
9783,Venado,Productor,Boa constrictor,Mutualismo,1,35,1
9784,Rana venenosa,Consumidor secundario,Hormiga cortadora,Competencia,4,30,1
9785,Hormiga cortadora,Descomponedor,Tucán,Depredación,1,40,7
9786,Jaguar,Descomponedor,Termitas,Depredación,4,6,10
9787,Hormiga cortadora,Consumidor terciario,Venado,Herbivoría,6,18,4
9788,Boa constrictor,Consumidor primario,Termitas,Descomposición,2,32,8
9789,Rana venenosa,Consumidor terciario,Anaconda,Mutualismo,10,19,1
9790,Mono araña,Consumidor primario,Venado,Descomposición,2,42,1
9791,Águila harpía,Consumidor primario,Venado,Herbivoría,5,18,7
9792,Venado,Productor,Mono araña,Herbivoría,4,25,10
9793,Termitas,Productor,Tucán,Herbivoría,9,48,5
9794,Boa constrictor,Consumidor primario,Mono araña,Mutualismo,4,15,2
9795,Hormiga cortadora,Consumidor primario,Venado,Depredación,2,38,1
9796,Venado,Productor,Anaconda,Herbivoría,4,6,9
9797,Termitas,Productor,Jaguar,Mutualismo,2,43,1
9798,Venado,Consumidor terciario,Venado,Depredación,8,41,10
9799,Águila harpía,Consumidor terciario,Tucán,Descomposición,6,29,4
9800,Termitas,Productor,Águila harpía,Descomposición,6,10,4
9801,Anaconda,Productor,Tucán,Competencia,7,9,7
9802,Jaguar,Productor,Hormiga cortadora,Descomposición,4,36,2
9803,Venado,Consumidor primario,Rana venenosa,Competencia,10,33,9
9804,Boa constrictor,Productor,Tucán,Mutualismo,2,2,9
9805,Venado,Consumidor secundario,Rana venenosa,Herbivoría,1,43,8
9806,Venado,Descomponedor,Venado,Descomposición,6,19,2
9807,Jaguar,Consumidor terciario,Rana venenosa,Descomposición,9,37,9
9808,Tucán,Consumidor secundario,Jaguar,Competencia,5,14,10
9809,Rana venenosa,Consumidor terciario,Rana venenosa,Mutualismo,7,6,8
9810,Hormiga cortadora,Consumidor terciario,Jaguar,Herbivoría,9,19,10
9811,Hormiga cortadora,Consumidor secundario,Mono araña,Depredación,7,24,7
9812,Águila harpía,Productor,Venado,Descomposición,6,40,4
9813,Mono araña,Descomponedor,Boa constrictor,Herbivoría,4,27,6
9814,Venado,Consumidor terciario,Termitas,Herbivoría,9,22,3
9815,Termitas,Consumidor secundario,Rana venenosa,Herbivoría,6,17,9
9816,Jaguar,Consumidor secundario,Anaconda,Mutualismo,6,27,7
9817,Boa constrictor,Descomponedor,Hormiga cortadora,Herbivoría,2,30,8
9818,Termitas,Consumidor terciario,Tucán,Herbivoría,7,27,9
9819,Boa constrictor,Productor,Rana venenosa,Herbivoría,3,18,7
9820,Hormiga cortadora,Consumidor secundario,Venado,Herbivoría,9,31,3
9821,Rana venenosa,Productor,Tucán,Competencia,4,20,3
9822,Hormiga cortadora,Consumidor secundario,Águila harpía,Mutualismo,6,7,9
9823,Venado,Consumidor secundario,Tucán,Mutualismo,3,26,10
9824,Venado,Descomponedor,Jaguar,Depredación,4,17,10
9825,Mono araña,Consumidor primario,Mono araña,Herbivoría,9,7,5
9826,Tucán,Productor,Águila harpía,Depredación,2,13,8
9827,Anaconda,Consumidor secundario,Boa constrictor,Mutualismo,6,1,9
9828,Águila harpía,Descomponedor,Mono araña,Competencia,5,1,3
9829,Boa constrictor,Consumidor primario,Rana venenosa,Mutualismo,8,39,3
9830,Mono araña,Productor,Anaconda,Competencia,7,47,4
9831,Termitas,Descomponedor,Boa constrictor,Herbivoría,5,36,3
9832,Hormiga cortadora,Consumidor primario,Tucán,Competencia,1,13,5
9833,Boa constrictor,Consumidor terciario,Boa constrictor,Mutualismo,7,50,4
9834,Hormiga cortadora,Consumidor terciario,Mono araña,Herbivoría,9,27,10
9835,Rana venenosa,Descomponedor,Venado,Herbivoría,9,29,3
9836,Jaguar,Productor,Tucán,Competencia,1,47,5
9837,Termitas,Descomponedor,Jaguar,Depredación,9,15,1
9838,Rana venenosa,Descomponedor,Termitas,Descomposición,1,33,6
9839,Águila harpía,Consumidor primario,Venado,Competencia,8,43,6
9840,Termitas,Productor,Rana venenosa,Depredación,6,39,3
9841,Termitas,Consumidor primario,Tucán,Competencia,8,9,2
9842,Anaconda,Consumidor primario,Mono araña,Descomposición,1,12,1
9843,Jaguar,Consumidor terciario,Termitas,Mutualismo,1,4,9
9844,Hormiga cortadora,Consumidor terciario,Rana venenosa,Depredación,3,14,1
9845,Mono araña,Consumidor primario,Jaguar,Herbivoría,5,17,8
9846,Venado,Consumidor secundario,Venado,Herbivoría,5,5,1
9847,Boa constrictor,Consumidor primario,Hormiga cortadora,Herbivoría,1,43,2
9848,Tucán,Consumidor primario,Termitas,Mutualismo,1,8,2
9849,Anaconda,Descomponedor,Rana venenosa,Herbivoría,4,50,7
9850,Hormiga cortadora,Descomponedor,Rana venenosa,Herbivoría,4,5,10
9851,Termitas,Descomponedor,Boa constrictor,Competencia,5,35,8
9852,Águila harpía,Consumidor secundario,Mono araña,Depredación,9,29,1
9853,Jaguar,Productor,Venado,Competencia,9,24,5
9854,Tucán,Descomponedor,Hormiga cortadora,Mutualismo,6,32,8
9855,Tucán,Productor,Mono araña,Herbivoría,2,9,8
9856,Hormiga cortadora,Consumidor primario,Venado,Herbivoría,1,10,2
9857,Águila harpía,Descomponedor,Anaconda,Herbivoría,7,16,2
9858,Tucán,Descomponedor,Águila harpía,Herbivoría,6,34,10
9859,Venado,Consumidor terciario,Mono araña,Depredación,5,22,9
9860,Termitas,Consumidor secundario,Tucán,Descomposición,8,10,6
9861,Rana venenosa,Descomponedor,Boa constrictor,Mutualismo,8,6,7
9862,Boa constrictor,Productor,Anaconda,Descomposición,5,34,1
9863,Mono araña,Consumidor terciario,Termitas,Mutualismo,2,1,10
9864,Águila harpía,Consumidor primario,Termitas,Depredación,7,46,6
9865,Mono araña,Descomponedor,Venado,Descomposición,6,41,4
9866,Rana venenosa,Descomponedor,Águila harpía,Depredación,8,27,6
9867,Termitas,Consumidor terciario,Rana venenosa,Herbivoría,10,35,6
9868,Jaguar,Consumidor primario,Boa constrictor,Depredación,1,23,2
9869,Termitas,Consumidor terciario,Águila harpía,Herbivoría,8,22,5
9870,Anaconda,Descomponedor,Jaguar,Mutualismo,7,6,5
9871,Hormiga cortadora,Consumidor terciario,Jaguar,Depredación,2,13,7
9872,Anaconda,Descomponedor,Jaguar,Herbivoría,10,49,6
9873,Rana venenosa,Consumidor secundario,Termitas,Mutualismo,6,49,1
9874,Tucán,Consumidor terciario,Tucán,Mutualismo,8,25,2
9875,Mono araña,Consumidor secundario,Mono araña,Depredación,10,41,3
9876,Jaguar,Consumidor primario,Tucán,Competencia,1,24,5
9877,Boa constrictor,Consumidor secundario,Águila harpía,Mutualismo,9,23,9
9878,Hormiga cortadora,Productor,Anaconda,Descomposición,6,32,1
9879,Tucán,Productor,Hormiga cortadora,Herbivoría,8,15,7
9880,Águila harpía,Consumidor terciario,Venado,Depredación,7,7,10
9881,Mono araña,Consumidor terciario,Venado,Descomposición,7,37,7
9882,Tucán,Productor,Termitas,Competencia,6,38,6
9883,Tucán,Consumidor secundario,Jaguar,Herbivoría,8,46,8
9884,Hormiga cortadora,Productor,Anaconda,Descomposición,8,31,9
9885,Venado,Descomponedor,Boa constrictor,Mutualismo,7,2,10
9886,Boa constrictor,Consumidor primario,Termitas,Competencia,4,29,7
9887,Termitas,Consumidor secundario,Mono araña,Depredación,9,30,1
9888,Rana venenosa,Consumidor primario,Tucán,Mutualismo,6,39,9
9889,Anaconda,Descomponedor,Hormiga cortadora,Herbivoría,2,39,8
9890,Termitas,Productor,Termitas,Herbivoría,1,30,3
9891,Mono araña,Consumidor terciario,Rana venenosa,Competencia,8,21,10
9892,Rana venenosa,Descomponedor,Águila harpía,Descomposición,6,42,3
9893,Tucán,Consumidor secundario,Mono araña,Herbivoría,10,9,6
9894,Mono araña,Consumidor terciario,Mono araña,Competencia,3,41,3
9895,Mono araña,Consumidor secundario,Águila harpía,Mutualismo,2,42,7
9896,Venado,Consumidor terciario,Jaguar,Depredación,8,23,5
9897,Tucán,Descomponedor,Tucán,Mutualismo,10,28,8
9898,Anaconda,Descomponedor,Águila harpía,Mutualismo,8,46,4
9899,Tucán,Productor,Mono araña,Descomposición,2,48,5
9900,Tucán,Consumidor primario,Águila harpía,Depredación,5,28,10
9901,Termitas,Consumidor secundario,Termitas,Herbivoría,9,45,2
9902,Mono araña,Consumidor terciario,Mono araña,Mutualismo,8,30,2
9903,Termitas,Descomponedor,Venado,Descomposición,1,26,9
9904,Rana venenosa,Descomponedor,Jaguar,Descomposición,7,9,5
9905,Mono araña,Consumidor primario,Mono araña,Descomposición,5,35,10
9906,Rana venenosa,Consumidor primario,Hormiga cortadora,Descomposición,6,16,8
9907,Rana venenosa,Consumidor secundario,Mono araña,Herbivoría,2,46,3
9908,Anaconda,Consumidor secundario,Boa constrictor,Competencia,2,24,10
9909,Tucán,Consumidor terciario,Venado,Descomposición,5,46,2
9910,Mono araña,Consumidor primario,Anaconda,Depredación,10,44,5
9911,Termitas,Consumidor secundario,Águila harpía,Mutualismo,6,22,10
9912,Jaguar,Productor,Venado,Mutualismo,1,43,7
9913,Jaguar,Descomponedor,Boa constrictor,Competencia,10,17,8
9914,Venado,Consumidor primario,Rana venenosa,Competencia,4,34,8
9915,Termitas,Productor,Venado,Descomposición,2,34,3
9916,Jaguar,Consumidor secundario,Boa constrictor,Mutualismo,6,26,5
9917,Mono araña,Descomponedor,Venado,Herbivoría,10,44,10
9918,Termitas,Consumidor primario,Jaguar,Descomposición,7,18,2
9919,Águila harpía,Consumidor secundario,Rana venenosa,Mutualismo,9,31,7
9920,Águila harpía,Consumidor primario,Tucán,Depredación,4,48,1
9921,Termitas,Descomponedor,Anaconda,Descomposición,8,29,9
9922,Termitas,Consumidor terciario,Anaconda,Descomposición,1,14,1
9923,Tucán,Consumidor terciario,Rana venenosa,Descomposición,4,42,8
9924,Rana venenosa,Consumidor terciario,Boa constrictor,Depredación,10,30,3
9925,Jaguar,Consumidor primario,Boa constrictor,Competencia,7,10,10
9926,Mono araña,Descomponedor,Tucán,Descomposición,2,39,7
9927,Termitas,Consumidor terciario,Jaguar,Descomposición,7,6,10
9928,Boa constrictor,Descomponedor,Venado,Competencia,7,36,3
9929,Boa constrictor,Consumidor secundario,Venado,Mutualismo,9,46,5
9930,Anaconda,Descomponedor,Boa constrictor,Competencia,10,4,3
9931,Termitas,Consumidor terciario,Venado,Competencia,1,3,6
9932,Boa constrictor,Consumidor terciario,Mono araña,Mutualismo,8,23,2
9933,Termitas,Descomponedor,Anaconda,Depredación,9,12,3
9934,Rana venenosa,Consumidor terciario,Venado,Herbivoría,2,35,9
9935,Rana venenosa,Consumidor primario,Boa constrictor,Depredación,3,42,5
9936,Anaconda,Descomponedor,Águila harpía,Descomposición,6,39,4
9937,Mono araña,Productor,Tucán,Herbivoría,7,44,4
9938,Mono araña,Productor,Águila harpía,Competencia,5,48,1
9939,Venado,Consumidor terciario,Venado,Depredación,7,17,5
9940,Tucán,Descomponedor,Águila harpía,Depredación,1,41,5
9941,Hormiga cortadora,Consumidor terciario,Jaguar,Depredación,10,32,6
9942,Hormiga cortadora,Consumidor secundario,Águila harpía,Depredación,1,1,1
9943,Jaguar,Consumidor primario,Anaconda,Competencia,3,31,3
9944,Águila harpía,Consumidor secundario,Venado,Descomposición,3,49,1
9945,Tucán,Consumidor primario,Tucán,Competencia,8,33,3
9946,Rana venenosa,Descomponedor,Águila harpía,Competencia,5,8,5
9947,Águila harpía,Productor,Venado,Mutualismo,1,40,10
9948,Termitas,Consumidor secundario,Venado,Depredación,4,5,9
9949,Boa constrictor,Productor,Rana venenosa,Competencia,6,11,4
9950,Tucán,Descomponedor,Hormiga cortadora,Mutualismo,9,24,2
9951,Boa constrictor,Descomponedor,Águila harpía,Descomposición,5,4,3
9952,Tucán,Consumidor terciario,Anaconda,Depredación,7,36,1
9953,Boa constrictor,Descomponedor,Boa constrictor,Mutualismo,3,5,1
9954,Tucán,Consumidor secundario,Termitas,Mutualismo,1,26,10
9955,Hormiga cortadora,Consumidor terciario,Hormiga cortadora,Mutualismo,1,44,5
9956,Rana venenosa,Productor,Mono araña,Descomposición,5,2,10
9957,Boa constrictor,Consumidor terciario,Boa constrictor,Descomposición,1,17,4
9958,Venado,Consumidor terciario,Termitas,Mutualismo,5,22,9
9959,Mono araña,Consumidor primario,Termitas,Competencia,1,41,6
9960,Boa constrictor,Productor,Mono araña,Herbivoría,3,17,3
9961,Águila harpía,Descomponedor,Boa constrictor,Descomposición,7,17,2
9962,Mono araña,Descomponedor,Hormiga cortadora,Descomposición,1,10,3
9963,Anaconda,Descomponedor,Hormiga cortadora,Competencia,9,25,6
9964,Venado,Productor,Termitas,Mutualismo,3,35,2
9965,Mono araña,Consumidor primario,Mono araña,Competencia,1,19,6
9966,Águila harpía,Consumidor terciario,Hormiga cortadora,Mutualismo,7,30,2
9967,Boa constrictor,Descomponedor,Mono araña,Mutualismo,6,27,1
9968,Tucán,Descomponedor,Tucán,Descomposición,8,16,4
9969,Boa constrictor,Consumidor terciario,Termitas,Competencia,4,6,7
9970,Hormiga cortadora,Productor,Rana venenosa,Mutualismo,4,4,9
9971,Mono araña,Productor,Águila harpía,Mutualismo,4,6,9
9972,Águila harpía,Descomponedor,Termitas,Competencia,3,41,1
9973,Rana venenosa,Consumidor primario,Mono araña,Herbivoría,1,31,10
9974,Tucán,Productor,Rana venenosa,Herbivoría,7,28,1
9975,Águila harpía,Descomponedor,Rana venenosa,Mutualismo,9,20,2
9976,Águila harpía,Consumidor secundario,Rana venenosa,Competencia,3,22,6
9977,Águila harpía,Consumidor secundario,Águila harpía,Herbivoría,7,14,5
9978,Termitas,Descomponedor,Rana venenosa,Competencia,8,31,8
9979,Jaguar,Productor,Águila harpía,Herbivoría,3,44,6
9980,Águila harpía,Consumidor primario,Mono araña,Depredación,4,7,9
9981,Anaconda,Consumidor primario,Águila harpía,Mutualismo,3,26,3
9982,Boa constrictor,Consumidor terciario,Mono araña,Mutualismo,9,32,7
9983,Venado,Consumidor terciario,Águila harpía,Descomposición,9,6,4
9984,Rana venenosa,Descomponedor,Mono araña,Depredación,4,12,2
9985,Anaconda,Consumidor terciario,Hormiga cortadora,Descomposición,6,34,5
9986,Mono araña,Descomponedor,Termitas,Competencia,1,35,6
9987,Tucán,Productor,Mono araña,Mutualismo,6,3,6
9988,Venado,Consumidor secundario,Termitas,Depredación,3,45,5
9989,Jaguar,Productor,Tucán,Mutualismo,2,13,10
9990,Hormiga cortadora,Consumidor terciario,Rana venenosa,Depredación,10,30,10
9991,Hormiga cortadora,Consumidor secundario,Venado,Competencia,10,9,2
9992,Venado,Productor,Tucán,Depredación,2,26,4
9993,Águila harpía,Productor,Águila harpía,Competencia,9,30,9
9994,Hormiga cortadora,Consumidor primario,Tucán,Herbivoría,9,21,6
9995,Águila harpía,Descomponedor,Anaconda,Depredación,4,12,3
9996,Anaconda,Consumidor terciario,Tucán,Herbivoría,7,17,10
9997,Hormiga cortadora,Consumidor secundario,Mono araña,Herbivoría,3,42,4
9998,Mono araña,Descomponedor,Jaguar,Competencia,10,10,3
9999,Tucán,Productor,Jaguar,Competencia,9,44,3
10000,Mono araña,Descomponedor,Hormiga cortadora,Competencia,7,28,5
